event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC 288: Sterling vs. Cejudo,Kennedy Nzechukwu,Devin Clark,Red,Light Heavyweight,0,Men,Submission,2,3.0,148,Gasper Oliver,0,62,81,0.76,79,98,0.81,0,1,0.0,1,0,222,12,5,31.0,195.58,92.99,210.82,Southpaw,5.13,4.9,0.45,0.45,0.5,0.8,0.2,0.6,0,36,58,0.62,61,90,0.68,1,4,0.25,0,0,64,14,9,33.0,182.88,92.99,190.5,Orthodox,3.03,3.24,0.54,0.32,0.44,0.58,0.1,2.17,0,26,23,0.14,18,8,0.13,-1,-3,-0.25,1,0,158,-2,-4,-2.0,12.700000000000015,0.0,20.319999999999993,2.1,1.66,-0.09,0.13,0.06,0.22,0.1,-1.5699999999999998,2023-05-06,0,1,1
UFC Fight Night: Rozenstruik vs. Almeida,Carlos Ulberg,Ihor Potieria,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,129,Keith Peterson,1,13,21,0.61,13,21,0.62,0,0,0.0,0,0,8,10,1,33.0,193.04,92.99,195.58,Orthodox,7.29,3.59,0.59,0.75,0.52,0.75,0.3,0.95,0,5,9,0.55,5,9,0.56,0,1,0.0,0,0,0,20,5,27.0,190.5,83.91,190.5,Southpaw,5.19,5.01,0.5,0.0,0.51,0.57,0.0,0.0,1,8,12,0.0599999999999999,8,12,0.0599999999999999,0,-1,0.0,0,0,8,-10,-4,6.0,2.539999999999992,9.079999999999998,5.0800000000000125,2.0999999999999996,-1.42,0.0899999999999999,0.75,0.01,0.18,0.3,0.95,2023-05-13,0,0,0
UFC Fight Night: Rozenstruik vs. Almeida,Anthony Smith,Johnny Walker,Blue,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,38,92,0.41,41,95,0.43,1,3,0.33,0,0,82,37,19,35.0,193.04,92.99,193.04,Orthodox,3.21,4.47,0.48,0.26,0.46,0.48,0.6,0.49,0,92,192,0.47,99,204,0.49,1,1,1.0,0,0,32,21,8,31.0,198.12,92.99,208.28,Orthodox,3.81,2.83,0.53,1.0,0.44,0.57,0.9,0.46,0,-54,-100,-0.06,-58,-109,-0.06,0,2,-0.6699999999999999,0,0,50,16,11,4.0,-5.0800000000000125,0.0,-15.240000000000007,-0.6000000000000001,1.6399999999999997,-0.05,-0.74,0.02,-0.0899999999999999,-0.3,0.0299999999999999,2023-05-13,0,0,1
UFC Fight Night: Kara-France vs. Albazi,Philipe Lins,Maxim Grishin,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Dan Miragliotta,0,45,106,0.42,50,113,0.44,1,3,0.33,0,0,504,18,5,38.0,187.96,92.99,198.12,Orthodox,3.8,3.59,0.49,0.33,0.46,1.0,0.0,1.65,0,41,80,0.51,103,145,0.71,0,3,0.0,0,0,36,32,10,39.0,190.5,92.99,198.12,Orthodox,3.26,2.27,0.52,0.16,0.58,0.66,0.0,0.21,0,4,26,-0.09,-53,-32,-0.2699999999999999,1,0,0.33,0,0,468,-14,-5,-1.0,-2.539999999999992,0.0,0.0,0.54,1.3199999999999998,-0.03,0.17,-0.1199999999999999,0.3399999999999999,0.0,1.44,2023-06-03,0,0,1
UFC Fight Night: Vettori vs. Cannonier,Zac Pauga,Modestas Bukauskas,Blue,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,67,117,0.57,72,123,0.59,1,5,0.2,0,0,137,7,3,36.0,187.96,92.99,193.04,Orthodox,4.46,2.73,0.62,0.07,0.58,1.0,0.0,0.38,0,56,112,0.5,62,120,0.52,0,0,0.0,0,0,80,15,6,30.0,190.5,92.99,198.12,Switch,3.28,3.87,0.41,0.0,0.5,0.71,0.0,0.0,0,11,5,0.0699999999999999,10,3,0.0699999999999999,1,5,0.2,0,0,57,-8,-3,6.0,-2.539999999999992,0.0,-5.0800000000000125,1.1800000000000002,-1.14,0.21,0.07,0.0799999999999999,0.29,0.0,0.38,2023-06-17,0,0,0
UFC 290: Volkanovski vs. Rodriguez,Jimmy Crute,Alonzo Menifield,Blue,Light Heavyweight,0,Men,Submission,2,3.0,115,Mark Smith,0,26,53,0.49,32,59,0.54,1,5,0.2,0,0,72,12,4,28.0,187.96,92.99,187.96,Orthodox,3.68,3.04,0.54,0.57,0.44,0.6,2.0,4.84,0,21,36,0.58,25,40,0.62,0,0,0.0,1,0,105,15,3,36.0,182.88,92.99,193.04,Orthodox,3.92,3.51,0.57,0.33,0.49,0.75,0.3,0.67,0,5,17,-0.0899999999999999,7,19,-0.0799999999999999,1,5,0.2,-1,0,-33,-3,1,-8.0,5.0800000000000125,0.0,-5.079999999999984,-0.2399999999999997,-0.4699999999999997,-0.0299999999999999,0.2399999999999999,-0.0499999999999999,-0.15,1.7,4.17,2023-07-08,0,0,1
UFC 290: Volkanovski vs. Rodriguez,Vitor Petrino,Marcin Prachnio,Red,Light Heavyweight,0,Men,Submission,3,3.0,222,Marc Goddard,0,44,81,0.54,72,111,0.65,4,6,0.66,2,0,519,11,0,26.0,187.96,92.99,195.58,Orthodox,2.74,2.49,0.45,0.68,0.45,0.71,0.8,3.86,0,55,88,0.62,147,185,0.79,0,1,0.0,0,0,18,17,7,35.0,190.5,92.99,187.96,Orthodox,5.61,3.3,0.55,0.2,0.54,0.58,0.0,0.17,0,-11,-7,-0.0799999999999999,-75,-74,-0.14,4,5,0.66,2,0,501,-6,-7,-9.0,-2.539999999999992,0.0,7.6200000000000045,-2.87,-0.8099999999999996,-0.1,0.48,-0.09,0.13,0.8,3.69,2023-07-08,0,0,1
UFC 291: Poirier vs. Gaethje 2,Jan Blachowicz,Alex Pereira,Blue,Light Heavyweight,0,Men,Decision - Split,3,3.0,300,Marc Goddard,0,52,81,0.64,82,117,0.7,3,8,0.37,2,0,452,29,10,41.0,187.96,92.99,198.12,Orthodox,3.41,2.91,0.5,0.5,0.53,0.68,0.3,1.09,0,70,92,0.76,112,138,0.81,0,0,0.0,1,0,6,9,2,36.0,193.04,92.99,200.66,Orthodox,5.0,3.65,0.62,1.0,0.5,0.7,0.4,0.19,0,-18,-11,-0.12,-30,-21,-0.1100000000000001,3,8,0.37,1,0,446,20,8,5.0,-5.079999999999984,0.0,-2.539999999999992,-1.59,-0.7399999999999998,-0.12,-0.5,0.03,-0.0199999999999999,-0.1,0.9000000000000001,2023-07-29,0,5,0
UFC Fight Night: Sandhagen vs. Font,Tanner Boser,Aleksa Camur,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Justin Brown,0,120,215,0.55,145,253,0.57,0,0,0.0,0,0,327,21,10,32.0,187.96,92.99,190.5,Orthodox,4.7,2.75,0.52,0.0,0.58,0.63,0.0,0.0,0,68,136,0.5,105,175,0.6,0,1,0.0,0,0,61,6,3,28.0,185.42,92.99,187.96,Orthodox,4.73,4.26,0.57,0.22,0.54,0.5,0.0,0.46,0,52,79,0.05,40,78,-0.03,0,-1,0.0,0,0,266,15,7,4.0,2.5400000000000205,0.0,2.539999999999992,-0.0300000000000002,-1.5099999999999998,-0.0499999999999999,-0.22,0.0399999999999999,0.13,0.0,-0.46,2023-08-05,0,0,1
UFC Fight Night: Sandhagen vs. Font,Dustin Jacoby,Kennedy Nzechukwu,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,82,Gary Copeland,1,10,33,0.3,10,33,0.3,0,0,0.0,0,0,4,19,8,35.0,190.5,92.99,193.04,Orthodox,5.53,4.07,0.47,0.25,0.57,0.6,0.0,0.36,0,4,18,0.22,4,18,0.22,0,0,0.0,0,0,0,12,5,31.0,195.58,92.99,210.82,Southpaw,5.13,4.9,0.45,0.45,0.5,0.8,0.2,0.6,1,6,15,0.0799999999999999,6,15,0.0799999999999999,0,0,0.0,0,0,4,7,3,4.0,-5.0800000000000125,0.0,-17.78,0.4000000000000003,-0.8300000000000001,0.0199999999999999,-0.2,0.0699999999999999,-0.2,-0.2,-0.24,2023-08-05,0,0,1
UFC Fight Night: Luque vs. Dos Anjos,Khalil Rountree Jr.,Chris Daukaus,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,160,Herb Dean,1,16,24,0.66,16,24,0.67,0,0,0.0,0,0,31,14,5,34.0,185.42,92.99,193.04,Southpaw,3.84,4.18,0.39,0.0,0.5,0.58,0.1,0.0,0,8,21,0.38,14,28,0.5,0,1,0.0,0,0,4,12,7,34.0,190.5,92.99,193.04,Orthodox,6.05,4.64,0.5,0.0,0.55,1.0,0.0,0.0,1,8,3,0.28,2,-4,0.17,0,-1,0.0,0,0,27,2,-2,0.0,-5.0800000000000125,0.0,0.0,-2.21,-0.4599999999999999,-0.1099999999999999,0.0,-0.05,-0.42,0.1,0.0,2023-08-12,2,0,1
UFC Fight Night: Holloway vs. The Korean Zombie,Anthony Smith,Ryan Spann,Red,Light Heavyweight,0,Men,Decision - Split,3,3.0,300,Mark Craig,0,91,147,0.61,91,147,0.62,1,3,0.33,0,0,56,37,19,35.0,193.04,92.99,193.04,Orthodox,3.21,4.47,0.48,0.26,0.46,0.48,0.6,0.49,0,59,187,0.31,62,191,0.32,0,1,0.0,0,0,79,21,9,32.0,195.58,92.99,200.66,Orthodox,3.42,3.91,0.4,0.35,0.45,0.47,1.5,1.29,0,32,-40,0.3,29,-44,0.3,1,2,0.33,0,0,-23,16,10,3.0,-2.5400000000000205,0.0,-7.6200000000000045,-0.2099999999999999,0.5599999999999996,0.0799999999999999,-0.0899999999999999,0.01,0.01,-0.9,-0.8,2023-08-26,0,0,0
UFC Fight Night: Gane vs. Spivac,Volkan Oezdemir,Bogdan Guskov,Red,Light Heavyweight,0,Men,Submission,1,3.0,226,Marc Goddard,1,26,46,0.56,36,64,0.56,1,1,1.0,1,0,83,19,7,34.0,187.96,92.99,190.5,Orthodox,4.59,3.92,0.47,0.33,0.55,0.8,0.1,0.57,0,8,25,0.32,10,27,0.37,0,0,0.0,0,0,0,15,3,31.0,190.5,92.99,193.04,Orthodox,2.43,5.81,0.33,0.0,0.4,0.66,0.0,0.0,1,18,21,0.24,26,37,0.19,1,1,1.0,1,0,83,4,4,3.0,-2.539999999999992,0.0,-2.539999999999992,2.1599999999999997,-1.8899999999999997,0.1399999999999999,0.33,0.15,0.14,0.1,0.57,2023-09-02,1,0,1
UFC 293: Adesanya vs. Strickland,Tyson Pedro,Anton Turkalj,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,132,Marc Goddard,1,16,29,0.55,16,29,0.55,0,0,0.0,0,0,3,10,5,32.0,190.5,92.99,200.66,Orthodox,2.9,2.39,0.59,0.3,0.56,0.5,0.8,0.76,0,8,24,0.33,9,25,0.36,0,0,0.0,0,0,0,8,3,27.0,193.04,92.99,198.12,Orthodox,1.72,2.48,0.53,0.51,0.49,0.16,0.0,6.55,1,8,5,0.22,7,4,0.19,0,0,0.0,0,0,3,2,2,5.0,-2.539999999999992,0.0,2.539999999999992,1.18,-0.0899999999999998,0.0599999999999999,-0.21,0.07,0.3399999999999999,0.8,-5.79,2023-09-09,0,2,1
UFC 293: Adesanya vs. Strickland,Carlos Ulberg,Da Woon Jung,Red,Light Heavyweight,0,Men,Submission,3,3.0,289,Herb Dean,1,81,154,0.52,91,165,0.55,1,2,0.5,1,0,101,10,1,33.0,193.04,92.99,195.58,Orthodox,7.29,3.59,0.59,0.75,0.52,0.75,0.3,0.95,0,58,120,0.48,60,123,0.49,1,2,0.5,0,0,15,15,5,30.0,193.04,92.99,198.12,Orthodox,3.49,3.89,0.43,0.5,0.51,0.77,0.2,1.9,1,23,34,0.04,31,42,0.06,0,0,0.0,1,0,86,-5,-4,3.0,0.0,0.0,-2.539999999999992,3.8,-0.3000000000000002,0.1599999999999999,0.25,0.01,-0.02,0.0999999999999999,-0.95,2023-09-09,0,0,1
UFC Fight Night: Almeida vs. Lewis,Vitor Petrino,Modestas Bukauskas,Red,Light Heavyweight,0,Men,KO/TKO,2,3.0,63,Marc Goddard,1,8,26,0.3,14,34,0.41,1,2,0.5,0,0,138,11,0,26.0,187.96,92.99,195.58,Orthodox,2.74,2.49,0.45,0.68,0.45,0.71,0.8,3.86,0,9,19,0.47,12,23,0.52,0,0,0.0,0,0,0,15,6,30.0,190.5,92.99,198.12,Switch,3.28,3.87,0.41,0.0,0.5,0.71,0.0,0.0,1,-1,7,-0.1699999999999999,2,11,-0.11,1,2,0.5,0,0,138,-4,-6,-4.0,-2.539999999999992,0.0,-2.539999999999992,-0.5399999999999996,-1.38,0.04,0.68,-0.0499999999999999,0.0,0.8,3.86,2023-11-04,0,0,1
UFC Fight Night: Dariush vs. Tsarukyan,Rodolfo Bellato,Ihor Potieria,Red,Light Heavyweight,0,Men,KO/TKO,2,3.0,257,Jacob Montalvo,0,80,131,0.61,99,160,0.62,1,4,0.25,0,0,169,12,2,28.0,190.5,92.99,195.58,Orthodox,6.47,5.9,0.61,0.25,0.44,1.0,0.5,1.09,1,73,127,0.57,92,153,0.6,0,0,0.0,0,0,101,20,5,27.0,190.5,83.91,190.5,Southpaw,5.19,5.01,0.5,0.0,0.51,0.57,0.0,0.0,-1,7,4,0.04,7,7,0.02,1,4,0.25,0,0,68,-8,-3,1.0,0.0,9.079999999999998,5.0800000000000125,1.2799999999999994,0.8900000000000006,0.1099999999999999,0.25,-0.07,0.43,0.5,1.09,2023-12-02,0,0,0
UFC Fight Night: Song vs. Gutierrez,Anthony Smith,Khalil Rountree Jr.,Blue,Light Heavyweight,0,Men,KO/TKO,3,3.0,56,Mark Smith,0,47,84,0.55,52,89,0.58,0,2,0.0,0,0,11,37,19,35.0,193.04,92.99,193.04,Orthodox,3.21,4.47,0.48,0.26,0.46,0.48,0.6,0.49,1,53,114,0.46,56,118,0.47,0,0,0.0,0,0,58,14,5,34.0,185.42,92.99,193.04,Southpaw,3.84,4.18,0.39,0.0,0.5,0.58,0.1,0.0,-1,-6,-30,0.09,-4,-29,0.1099999999999999,0,2,0.0,0,0,-47,23,14,1.0,7.6200000000000045,0.0,0.0,-0.6299999999999999,0.29,0.0899999999999999,0.26,-0.0399999999999999,-0.0999999999999999,0.5,0.49,2023-12-09,2,0,1
UFC 296: Edwards vs. Covington,Alonzo Menifield,Dustin Jacoby,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,68,117,0.58,95,145,0.66,1,2,0.5,0,0,123,15,3,36.0,182.88,92.99,193.04,Orthodox,3.92,3.51,0.57,0.33,0.49,0.75,0.3,0.67,0,93,150,0.62,113,171,0.66,0,0,0.0,0,0,128,19,8,35.0,190.5,92.99,193.04,Orthodox,5.53,4.07,0.47,0.25,0.57,0.6,0.0,0.36,1,-25,-33,-0.04,-18,-26,0.0,1,2,0.5,0,0,-5,-4,-5,1.0,-7.6200000000000045,0.0,0.0,-1.6100000000000003,-0.5600000000000005,0.0999999999999999,0.08,-0.0799999999999999,0.15,0.3,0.31,2023-12-16,0,0,0
UFC Fight Night: Ankalaev vs. Walker 2,Magomed Ankalaev,Johnny Walker,Red,Light Heavyweight,0,Men,KO/TKO,2,5.0,162,Marc Goddard,1,39,58,0.67,39,58,0.67,0,0,0.0,0,0,5,19,1,31.0,190.5,92.99,190.5,Orthodox,3.64,2.25,0.53,0.31,0.59,0.86,0.0,1.02,0,24,71,0.33,26,73,0.36,0,0,0.0,0,0,0,21,8,31.0,198.12,92.99,208.28,Orthodox,3.81,2.83,0.53,1.0,0.44,0.57,0.9,0.46,1,15,-13,0.34,13,-15,0.31,0,0,0.0,0,0,5,-2,-7,0.0,-7.6200000000000045,0.0,-17.78,-0.1699999999999999,-0.5800000000000001,0.0,-0.69,0.1499999999999999,0.29,-0.9,0.56,2024-01-13,0,0,0
UFC Fight Night: Hermansson vs. Pyfer,Zac Pauga,Bogdan Guskov,Blue,Light Heavyweight,0,Men,KO/TKO,1,3.0,218,Mike Beltran,0,17,26,0.65,19,28,0.68,0,2,0.0,0,0,64,7,3,36.0,187.96,92.99,193.04,Orthodox,4.46,2.73,0.62,0.07,0.58,1.0,0.0,0.38,1,10,29,0.34,25,44,0.57,0,0,0.0,0,0,4,15,3,31.0,190.5,92.99,193.04,Orthodox,2.43,5.81,0.33,0.0,0.4,0.66,0.0,0.0,-1,7,-3,0.31,-6,-16,0.1100000000000001,0,2,0.0,0,0,60,-8,0,5.0,-2.539999999999992,0.0,0.0,2.03,-3.0799999999999996,0.29,0.07,0.1799999999999999,0.3399999999999999,0.0,0.38,2024-02-10,0,0,0
UFC Fight Night: Hermansson vs. Pyfer,Devin Clark,Marcin Prachnio,Blue,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,53,127,0.41,53,127,0.42,0,2,0.0,0,0,14,14,9,33.0,182.88,92.99,190.5,Orthodox,3.03,3.24,0.54,0.32,0.44,0.58,0.1,2.17,0,101,189,0.53,112,204,0.55,1,1,1.0,0,0,44,17,7,35.0,190.5,92.99,187.96,Orthodox,5.61,3.3,0.55,0.2,0.54,0.58,0.0,0.17,0,-48,-62,-0.12,-59,-77,-0.13,-1,1,-1.0,0,0,-30,-3,2,-2.0,-7.6200000000000045,0.0,2.539999999999992,-2.5800000000000005,-0.0599999999999996,-0.01,0.12,-0.1,0.0,0.1,2.0,2024-02-10,0,1,1
UFC 298: Volkanovski vs. Topuria,Zhang Mingyang,Brendson Ribeiro,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,101,Mike Beltran,1,17,28,0.6,17,28,0.61,0,0,0.0,0,0,2,17,6,25.0,187.96,92.99,190.5,Orthodox,9.23,6.39,0.57,0.0,0.57,0.0,0.0,0.0,0,14,31,0.45,14,31,0.45,0,0,0.0,0,0,0,15,6,27.0,190.5,92.99,205.74,Orthodox,8.41,6.77,0.46,0.0,0.56,0.0,0.0,0.0,1,3,-3,0.1499999999999999,3,-3,0.1599999999999999,0,0,0.0,0,0,2,2,0,-2.0,-2.539999999999992,0.0,-15.240000000000007,0.8200000000000003,-0.3799999999999999,0.1099999999999999,0.0,0.0099999999999998,0.0,0.0,0.0,2024-02-17,0,0,0
UFC Fight Night: Rozenstruik vs. Gaziev,Vitor Petrino,Tyson Pedro,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,27,75,0.36,33,82,0.4,3,5,0.6,0,0,324,11,0,26.0,187.96,92.99,195.58,Orthodox,2.74,2.49,0.45,0.68,0.45,0.71,0.8,3.86,0,30,60,0.5,33,64,0.52,0,2,0.0,0,0,10,10,5,32.0,190.5,92.99,200.66,Orthodox,2.9,2.39,0.59,0.3,0.56,0.5,0.8,0.76,0,-3,15,-0.14,0,18,-0.12,3,3,0.6,0,0,314,1,-5,-6.0,-2.539999999999992,0.0,-5.079999999999984,-0.1599999999999997,0.1,-0.1399999999999999,0.38,-0.11,0.2099999999999999,0.0,3.0999999999999996,2024-03-02,0,2,0
UFC 299: O'Malley vs. Vera 2,Ion Cutelaba,Philipe Lins,Blue,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,47,97,0.48,119,171,0.7,0,1,0.0,0,0,16,17,10,30.0,185.42,92.99,190.5,Southpaw,4.44,3.43,0.43,0.57,0.47,0.76,0.0,4.17,0,67,115,0.58,73,121,0.6,2,7,0.28,0,0,334,18,5,38.0,187.96,92.99,198.12,Orthodox,3.8,3.59,0.49,0.33,0.46,1.0,0.0,1.65,0,-20,-18,-0.0999999999999999,46,50,0.0999999999999999,-2,-6,-0.28,0,0,-318,-1,5,-8.0,-2.5400000000000205,0.0,-7.6200000000000045,0.6400000000000006,-0.1599999999999997,-0.06,0.2399999999999999,0.0099999999999999,-0.24,0.0,2.52,2024-03-09,0,3,1
UFC Fight Night: Tuivasa vs. Tybura,Ovince Saint Preux,Kennedy Nzechukwu,Red,Light Heavyweight,0,Men,Decision - Split,3,3.0,300,Mark Smith,1,143,276,0.51,143,276,0.52,0,2,0.0,0,0,6,27,17,40.0,190.5,92.99,203.2,Southpaw,3.03,3.32,0.47,0.36,0.47,0.67,0.5,1.1,0,106,250,0.42,106,250,0.42,0,1,0.0,0,0,8,12,5,31.0,195.58,92.99,210.82,Southpaw,5.13,4.9,0.45,0.45,0.5,0.8,0.2,0.6,1,37,26,0.09,37,26,0.1,0,1,0.0,0,0,-2,15,12,9.0,-5.0800000000000125,0.0,-7.6200000000000045,-2.1,-1.5800000000000003,0.0199999999999999,-0.09,-0.03,-0.13,0.3,0.5000000000000001,2024-03-16,11,0,1
