event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC 274: Oliveira vs. Gaethje,Randy Brown,Khaos Williams,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Jason Herzog,0,93,177,0.52,103,188,0.55,0,4,0.0,0,0,11,18,5,33.0,190.5,77.11,198.12,Orthodox,4.37,3.33,0.46,0.39,0.54,0.74,0.5,0.78,1,75,224,0.33,96,246,0.39,0,0,0.0,0,0,249,14,3,29.0,182.88,77.11,195.58,Orthodox,5.77,5.33,0.39,0.0,0.42,0.8,0.0,0.0,-1,18,-47,0.19,7,-58,0.16,0,4,0.0,0,0,-238,4,2,4.0,7.6200000000000045,0.0,2.539999999999992,-1.3999999999999997,-2.0,0.07,0.39,0.12,-0.06,0.5,0.78,2022-05-07,0,3,1
UFC Fight Night: Holm vs. Vieira,Santiago Ponzinibbio,Michel Pereira,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,105,220,0.47,106,221,0.48,1,4,0.25,0,0,18,30,7,37.0,182.88,77.11,185.42,Orthodox,4.9,4.67,0.41,0.3,0.61,0.6,0.0,0.48,0,110,216,0.5,110,216,0.51,0,0,0.0,0,0,1,30,11,30.0,185.42,83.91,185.42,Orthodox,5.15,3.71,0.54,0.55,0.58,0.94,0.7,1.55,0,-5,4,-0.03,-4,5,-0.03,1,4,0.25,0,0,17,0,-4,7.0,-2.539999999999992,-6.799999999999997,0.0,-0.25,0.96,-0.13,-0.25,0.03,-0.3399999999999999,-0.7,-1.07,2022-05-21,0,7,1
UFC Fight Night: Volkov vs. Rozenstruik,Rinat Fakhretdinov,Andreas Michailidis,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,45,61,0.73,106,130,0.82,5,10,0.5,0,0,780,21,1,32.0,182.88,77.11,187.96,Orthodox,4.05,2.16,0.56,0.46,0.52,1.0,0.3,4.25,0,18,33,0.54,48,65,0.74,0,2,0.0,0,1,39,13,6,35.0,182.88,77.11,193.04,Orthodox,2.9,3.57,0.51,0.27,0.44,0.5,0.0,1.12,0,27,28,0.1899999999999999,58,65,0.0799999999999999,5,8,0.5,0,-1,741,8,-5,-3.0,0.0,0.0,-5.079999999999984,1.15,-1.4099999999999997,0.05,0.19,0.08,0.5,0.3,3.13,2022-06-04,0,0,1
UFC 275: Teixeira vs. Prochazka,Jack Della Maddalena,Ramazan Emeev,Red,Welterweight,0,Men,KO/TKO,1,3.0,152,John Sharp,1,18,36,0.5,18,36,0.5,0,0,0.0,0,0,3,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,7,24,0.29,7,24,0.29,1,2,0.5,1,0,25,20,6,36.0,177.8,77.11,193.04,Southpaw,2.53,2.14,0.45,0.29,0.65,0.66,0.7,2.37,1,11,12,0.21,11,12,0.21,-1,-2,-0.5,-1,0,-22,-3,-4,-9.0,2.539999999999992,0.0,-7.6200000000000045,4.210000000000001,2.129999999999999,0.08,-0.1299999999999999,0.01,0.0399999999999999,-0.4999999999999999,-2.16,2022-06-11,0,0,0
UFC 275: Teixeira vs. Prochazka,Andre Fialho,Jake Matthews,Blue,Welterweight,0,Men,KO/TKO,2,3.0,144,Jason Herzog,0,18,51,0.35,19,52,0.37,0,0,0.0,0,0,0,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,1,47,89,0.52,47,89,0.53,0,0,0.0,0,0,0,19,7,29.0,180.34,77.11,185.42,Orthodox,3.3,2.56,0.45,0.4,0.6,0.62,0.6,1.59,-1,-29,-38,-0.17,-28,-37,-0.16,0,0,0.0,0,0,0,-3,1,0.0,2.539999999999992,0.0,2.5400000000000205,0.0,3.7,-0.04,0.6,-0.1499999999999999,0.04,-0.6,-1.34,2022-06-11,0,0,0
UFC Fight Night: Kattar vs. Emmett,Tim Means,Kevin Holland,Blue,Welterweight,0,Men,Submission,2,3.0,88,Kerry Hatley,0,21,46,0.45,25,52,0.48,2,5,0.4,0,0,90,33,15,40.0,187.96,77.11,190.5,Orthodox,5.1,3.65,0.49,0.42,0.6,0.65,0.2,1.16,0,36,90,0.4,53,109,0.49,0,1,0.0,1,0,9,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,-15,-44,0.0499999999999999,-28,-57,-0.01,2,4,0.4,-1,0,81,8,4,9.0,-2.539999999999992,0.0,-15.240000000000007,0.8599999999999994,0.4599999999999999,0.0,0.0399999999999999,0.0999999999999999,0.1099999999999999,-0.3999999999999999,0.3099999999999999,2022-06-18,8,0,0
UFC Fight Night: Kattar vs. Emmett,Court McGee,Jeremiah Wells,Blue,Welterweight,0,Men,KO/TKO,1,3.0,94,Herb Dean,0,3,8,0.37,3,8,0.38,0,0,0.0,0,0,0,22,12,39.0,180.34,77.11,190.5,Orthodox,4.63,3.68,0.37,0.25,0.6,0.69,0.4,1.89,1,7,16,0.43,7,16,0.44,0,0,0.0,0,0,2,12,4,37.0,175.26,77.11,187.96,Switch,2.41,1.31,0.43,0.44,0.48,0.8,0.8,3.08,-1,-4,-8,-0.06,-4,-8,-0.06,0,0,0.0,0,0,-2,10,8,2.0,5.0800000000000125,0.0,2.539999999999992,2.22,2.37,-0.06,-0.19,0.12,-0.1100000000000001,-0.4,-1.1900000000000002,2022-06-18,6,0,0
UFC Fight Night: Tsarukyan vs. Gamrot,Neil Magny,Shavkat Rakhmonov,Blue,Welterweight,0,Men,Submission,2,3.0,298,Chris Tognoni,0,11,22,0.5,21,35,0.6,0,0,0.0,0,0,7,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,19,36,0.52,56,79,0.71,2,2,1.0,1,0,546,18,0,29.0,185.42,77.11,195.58,Orthodox,4.12,2.41,0.61,0.29,0.51,1.0,1.8,1.49,0,-8,-14,-0.02,-35,-44,-0.1099999999999999,-2,-2,-1.0,-1,0,-539,11,12,7.0,5.0800000000000125,0.0,7.619999999999976,-0.6499999999999999,0.0099999999999997,-0.1499999999999999,0.11,0.01,-0.4599999999999999,-1.5,0.6799999999999999,2022-06-25,15,0,0
UFC 276: Adesanya vs. Cannonier,Ian Machado Garry,Gabe Green,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,116,193,0.6,129,206,0.63,1,2,0.5,0,0,46,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,0,90,195,0.46,102,208,0.49,1,4,0.25,0,0,137,11,5,30.0,177.8,70.31,185.42,Switch,6.28,6.95,0.45,0.5,0.47,0.53,0.3,0.83,1,26,-2,0.1399999999999999,27,-2,0.14,0,-2,0.25,0,0,-91,3,-5,-4.0,12.699999999999989,6.799999999999997,2.5400000000000205,-0.0100000000000006,-3.46,0.1,0.25,0.06,0.1599999999999999,-0.3,-0.2799999999999999,2022-07-02,0,0,0
UFC 276: Adesanya vs. Cannonier,Jim Miller,Donald Cerrone,Red,Welterweight,0,Men,Submission,2,3.0,92,Mark Smith,0,24,36,0.66,35,48,0.73,1,1,1.0,1,0,63,37,17,40.0,172.72,70.31,180.34,Southpaw,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,0,21,33,0.63,24,36,0.67,0,0,0.0,0,1,84,36,17,40.0,185.42,70.31,185.42,Orthodox,4.41,4.48,0.46,0.33,0.53,0.73,1.2,1.16,0,3,3,0.03,11,12,0.0599999999999999,1,1,1.0,1,-1,-21,1,0,0.0,-12.699999999999989,0.0,-5.079999999999984,-1.4500000000000002,-1.3000000000000005,-0.04,0.1099999999999999,0.0499999999999999,-0.25,0.5,0.4200000000000001,2022-07-02,3,0,1
UFC 276: Adesanya vs. Cannonier,Robbie Lawler,Bryan Barberena,Blue,Welterweight,0,Men,KO/TKO,2,3.0,287,Mark Smith,0,81,141,0.57,81,141,0.57,0,0,0.0,0,0,0,30,16,42.0,180.34,77.11,187.96,Southpaw,3.85,4.67,0.47,0.64,0.59,0.65,0.0,0.65,0,147,316,0.46,148,317,0.47,0,0,0.0,0,0,0,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,0,-66,-175,0.1099999999999999,-67,-176,0.0999999999999999,0,0,0.0,0,0,0,12,4,8.0,-2.539999999999992,-6.799999999999997,5.0800000000000125,-1.4999999999999996,0.08,-0.01,0.42,0.1499999999999999,0.15,-0.3,0.52,2022-07-02,2,11,1
UFC Fight Night: Ortega vs. Rodriguez,Li Jingliang,Muslim Salikhov,Red,Welterweight,0,Men,KO/TKO,2,3.0,278,Dan Miragliotta,1,38,87,0.43,40,91,0.44,1,2,0.5,0,0,30,19,8,36.0,182.88,77.11,180.34,Orthodox,4.46,3.84,0.42,0.41,0.57,0.6,0.0,1.25,0,23,56,0.41,33,67,0.49,1,4,0.25,0,0,70,19,5,39.0,180.34,77.11,177.8,Orthodox,3.36,2.94,0.51,0.4,0.62,0.73,0.0,1.27,1,15,31,0.02,7,24,-0.0499999999999999,0,-2,0.25,0,0,-40,0,3,-3.0,2.539999999999992,0.0,2.539999999999992,1.1,0.8999999999999999,-0.09,0.0099999999999999,-0.05,-0.13,0.0,-0.02,2022-07-16,5,0,0
UFC Fight Night: Blaydes vs. Aspinall,Claudio Silva,Nicolas Dalby,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Lukasz Bosacki,0,11,21,0.52,46,59,0.78,4,12,0.33,0,0,437,14,4,41.0,180.34,77.11,180.34,Southpaw,2.48,3.0,0.42,0.26,0.46,0.44,1.1,2.85,0,45,94,0.47,61,114,0.54,1,1,1.0,1,1,257,23,4,39.0,180.34,77.11,187.96,Orthodox,4.03,3.43,0.43,0.3,0.52,0.6,0.1,1.11,0,-34,-73,0.05,-15,-55,0.24,3,11,-0.6699999999999999,-1,-1,180,-9,0,2.0,0.0,0.0,-7.6200000000000045,-1.5500000000000005,-0.4300000000000001,-0.01,-0.0399999999999999,-0.06,-0.1599999999999999,1.0,1.74,2022-07-23,3,1,1
UFC 277: Pena vs. Nunes 2,Orion Cosce,Blood Diamond,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Jacob Montalvo,0,25,52,0.48,77,107,0.72,3,8,0.37,0,0,566,8,2,29.0,180.34,77.11,180.34,Switch,2.77,4.02,0.53,0.4,0.44,0.61,0.0,1.92,0,63,98,0.64,90,126,0.71,0,1,0.0,0,0,68,3,3,35.0,180.34,77.11,193.04,Switch,3.12,2.17,0.55,0.0,0.48,0.73,0.0,0.0,0,-38,-46,-0.16,-13,-19,0.01,3,7,0.37,0,0,498,5,-1,-6.0,0.0,0.0,-12.699999999999989,-0.3500000000000001,1.8499999999999996,-0.02,0.4,-0.0399999999999999,-0.12,0.0,1.92,2022-07-30,0,0,1
UFC 277: Pena vs. Nunes 2,Michael Morales,Adam Fugitt,Red,Welterweight,0,Men,KO/TKO,3,3.0,69,Herb Dean,2,83,151,0.54,89,157,0.57,0,1,0.0,0,0,12,16,0,24.0,182.88,77.11,200.66,Orthodox,5.28,3.6,0.46,0.41,0.52,0.91,0.0,1.24,0,64,113,0.56,70,120,0.58,1,8,0.12,0,0,111,9,4,35.0,185.42,77.11,195.58,Southpaw,4.3,5.13,0.54,0.33,0.48,0.5,0.0,3.43,2,19,38,-0.02,19,37,-0.01,-1,-7,-0.12,0,0,-99,7,-4,-11.0,-2.539999999999992,0.0,5.079999999999984,0.9800000000000004,-1.5299999999999998,-0.08,0.0799999999999999,0.04,0.41,0.0,-2.1900000000000004,2022-07-30,0,0,1
UFC 277: Pena vs. Nunes 2,Alex Morono,Matthew Semelsberger,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Dan Miragliotta,0,106,194,0.54,119,209,0.57,0,4,0.0,0,0,24,23,9,33.0,180.34,77.11,182.88,Orthodox,5.02,4.17,0.41,0.22,0.58,0.5,0.3,0.34,1,74,229,0.32,86,241,0.36,1,1,1.0,0,0,158,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,-1,32,-35,0.22,33,-32,0.2099999999999999,-1,3,-1.0,0,0,-134,12,2,2.0,-5.079999999999984,0.0,-7.6200000000000045,1.2399999999999998,-0.04,-0.02,-0.35,0.0399999999999999,0.0499999999999999,-0.1,-0.6799999999999999,2022-07-30,1,0,1
UFC Fight Night: Santos vs. Hill,Bryan Battle,Takashi Sato,Red,Welterweight,0,Men,KO/TKO,1,3.0,44,Mark Smith,1,7,10,0.7,7,10,0.7,0,0,0.0,0,0,2,11,2,29.0,185.42,77.11,195.58,Orthodox,4.52,3.74,0.51,0.28,0.44,0.47,0.6,1.12,0,2,8,0.25,2,8,0.25,0,0,0.0,0,0,0,16,7,33.0,177.8,77.11,185.42,Southpaw,2.21,3.73,0.41,0.37,0.44,0.6,0.0,0.76,1,5,2,0.4499999999999999,5,2,0.4499999999999999,0,0,0.0,0,0,2,-5,-5,-4.0,7.619999999999976,0.0,10.160000000000023,2.3099999999999996,0.0100000000000002,0.1,-0.0899999999999999,0.0,-0.13,0.6,0.3600000000000001,2022-08-06,0,0,1
UFC Fight Night: Santos vs. Hill,Vicente Luque,Geoff Neal,Blue,Welterweight,0,Men,KO/TKO,3,3.0,121,Keith Peterson,0,97,203,0.47,97,203,0.48,0,0,0.0,0,0,0,22,9,32.0,180.34,77.11,190.5,Orthodox,5.17,5.15,0.52,0.6,0.52,0.62,0.7,1.04,2,121,211,0.57,125,215,0.58,1,3,0.33,0,0,47,15,6,33.0,180.34,77.11,190.5,Southpaw,4.97,5.47,0.5,0.44,0.57,0.87,0.1,0.46,-2,-24,-8,-0.0999999999999999,-28,-12,-0.0999999999999999,-1,-3,-0.33,0,0,-47,7,3,-1.0,0.0,0.0,0.0,0.2000000000000001,-0.3199999999999994,0.02,0.1599999999999999,-0.0499999999999999,-0.25,0.6,0.5800000000000001,2022-08-06,5,0,0
UFC 278: Usman vs. Edwards,AJ Fletcher,Ange Loosa,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,87,181,0.48,103,201,0.51,0,4,0.0,0,0,36,10,3,27.0,177.8,77.11,170.18,Switch,3.36,4.61,0.49,0.35,0.46,0.33,0.9,1.54,0,129,233,0.55,241,354,0.68,2,4,0.5,0,0,326,10,3,31.0,177.8,77.11,187.96,Orthodox,6.09,6.67,0.46,0.42,0.52,0.9,0.2,2.05,0,-42,-52,-0.07,-138,-153,-0.17,-2,0,-0.5,0,0,-290,0,0,-4.0,0.0,0.0,-17.78,-2.73,-2.0599999999999996,0.0299999999999999,-0.07,-0.06,-0.5700000000000001,0.7,-0.5099999999999998,2022-08-20,0,0,0
UFC 279: Diaz vs. Ferguson,Darian Weeks,Yohan Lainesse,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Mike Beltran,0,44,108,0.4,49,113,0.43,1,9,0.11,0,0,109,5,3,30.0,180.34,77.11,182.88,Orthodox,4.49,4.56,0.51,0.3,0.51,1.0,0.0,2.0,0,23,66,0.34,24,67,0.36,0,2,0.0,0,0,17,9,3,31.0,185.42,77.11,193.04,Orthodox,2.22,3.38,0.41,0.28,0.58,0.72,0.5,0.94,0,21,42,0.06,25,46,0.07,1,7,0.11,0,0,92,-4,0,-1.0,-5.079999999999984,0.0,-10.159999999999997,2.27,1.1799999999999995,0.1,0.0199999999999999,-0.0699999999999999,0.28,-0.5,1.06,2022-09-10,0,0,0
UFC 279: Diaz vs. Ferguson,Nate Diaz,Tony Ferguson,Red,Welterweight,0,Men,Submission,4,5.0,172,Marc Goddard,0,101,217,0.46,101,217,0.47,0,0,0.0,1,0,0,22,13,38.0,182.88,77.11,193.04,Southpaw,4.57,3.77,0.45,0.3,0.52,0.41,1.3,1.05,0,80,172,0.46,80,172,0.47,1,3,0.33,0,0,8,26,10,40.0,180.34,70.31,193.04,Orthodox,4.94,4.41,0.45,0.35,0.55,0.67,0.9,0.39,0,21,45,0.0,21,45,0.0,-1,-3,-0.33,1,0,-8,-4,3,-2.0,2.539999999999992,6.799999999999997,0.0,-0.3700000000000001,-0.6400000000000001,0.0,-0.0499999999999999,-0.03,-0.26,0.4,0.66,2022-09-10,6,0,0
UFC Fight Night: Sandhagen vs. Song,Trevin Giles,Louis Cosce,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,25,46,0.54,45,66,0.68,2,5,0.4,0,0,129,16,6,31.0,182.88,77.11,187.96,Orthodox,3.27,2.22,0.55,0.5,0.58,0.71,0.3,1.19,0,10,38,0.26,21,49,0.43,1,1,1.0,1,0,216,7,2,28.0,175.26,77.11,180.34,Orthodox,4.31,5.35,0.45,0.2,0.47,0.5,0.5,1.04,0,15,8,0.28,24,17,0.25,1,4,-0.6,-1,0,-87,9,4,3.0,7.6200000000000045,0.0,7.6200000000000045,-1.0399999999999996,-3.129999999999999,0.1,0.3,0.1099999999999999,0.2099999999999999,-0.2,0.1499999999999999,2022-09-17,0,0,1
UFC Fight Night: Dern vs. Yan,Randy Brown,Francisco Trinaldo,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,1,60,141,0.42,65,148,0.44,0,1,0.0,1,1,38,18,5,33.0,190.5,77.11,198.12,Orthodox,4.37,3.33,0.46,0.39,0.54,0.74,0.5,0.78,0,40,67,0.59,82,111,0.74,1,4,0.25,0,0,321,28,9,45.0,175.26,77.11,177.8,Southpaw,3.13,2.67,0.45,0.42,0.6,0.6,0.5,0.98,1,20,74,-0.1699999999999999,-17,37,-0.3,-1,-3,-0.25,1,1,-283,-10,-4,-12.0,15.240000000000007,0.0,20.319999999999993,1.2400000000000002,0.6600000000000001,0.01,-0.0299999999999999,-0.0599999999999999,0.14,0.0,-0.1999999999999999,2022-10-01,3,0,1
UFC Fight Night: Grasso vs. Araujo,Mike Jackson,Pete Rodriguez,Blue,Welterweight,0,Men,KO/TKO,1,3.0,93,Chris Tognoni,0,10,15,0.66,11,16,0.69,0,1,0.0,0,0,0,1,2,39.0,187.96,77.11,187.96,Orthodox,4.49,3.73,0.57,0.33,0.62,0.88,0.0,0.71,1,22,33,0.66,26,39,0.67,0,0,0.0,0,0,15,5,2,27.0,175.26,77.11,180.34,Switch,9.28,12.83,0.43,0.0,0.42,1.0,0.0,0.0,-1,-12,-18,0.0,-15,-23,0.0199999999999999,0,1,0.0,0,0,-15,-4,0,12.0,12.700000000000015,0.0,7.6200000000000045,-4.789999999999999,-9.1,0.1399999999999999,0.33,0.2,-0.12,0.0,0.71,2022-10-15,1,0,1
UFC 280: Oliveira vs. Makhachev,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Lukasz Bosacki,0,40,67,0.59,76,104,0.73,1,4,0.25,0,0,475,17,4,34.0,180.34,77.11,182.88,Orthodox,2.78,2.61,0.53,0.22,0.65,0.88,0.0,1.25,0,38,99,0.38,79,142,0.56,1,7,0.14,0,0,68,13,2,31.0,185.42,77.11,180.34,Switch,1.8,2.2,0.39,0.3,0.39,0.6,0.5,1.35,0,2,-32,0.2099999999999999,-3,-38,0.1699999999999999,0,-3,0.1099999999999999,0,0,407,4,2,3.0,-5.079999999999984,0.0,2.539999999999992,0.9799999999999998,0.4099999999999997,0.14,-0.0799999999999999,0.26,0.28,-0.5,-0.1,2022-10-22,0,0,1
UFC 280: Oliveira vs. Makhachev,Belal Muhammad,Sean Brady,Red,Welterweight,0,Men,KO/TKO,2,3.0,287,Lukasz Bosacki,0,80,209,0.38,80,209,0.38,0,0,0.0,0,0,0,23,3,35.0,180.34,77.11,182.88,Orthodox,4.55,3.64,0.43,0.35,0.57,0.93,0.2,1.98,0,58,118,0.49,58,118,0.49,0,5,0.0,0,0,0,16,1,31.0,177.8,77.11,182.88,Orthodox,3.77,3.55,0.53,0.57,0.61,0.87,1.2,3.29,0,22,91,-0.1099999999999999,22,91,-0.1099999999999999,0,-5,0.0,0,0,0,7,2,4.0,2.539999999999992,0.0,0.0,0.7799999999999998,0.0900000000000003,-0.1,-0.2199999999999999,-0.04,0.06,-1.0,-1.31,2022-10-22,3,0,1
UFC Fight Night: Kattar vs. Allen,Tim Means,Max Griffin,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Dan Miragliotta,0,47,115,0.4,143,215,0.67,3,5,0.6,0,0,87,33,15,40.0,187.96,77.11,190.5,Orthodox,5.1,3.65,0.49,0.42,0.6,0.65,0.2,1.16,1,42,78,0.53,56,96,0.58,3,6,0.5,0,0,313,20,10,38.0,180.34,77.11,193.04,Orthodox,3.92,3.81,0.49,0.41,0.57,0.68,0.3,1.45,-1,5,37,-0.13,87,119,0.09,0,-1,0.0999999999999999,0,0,-226,13,5,2.0,7.6200000000000045,0.0,-2.539999999999992,1.1799999999999995,-0.1600000000000001,0.0,0.01,0.03,-0.03,-0.0999999999999999,-0.29,2022-10-29,8,2,1
UFC Fight Night: Rodriguez vs. Lemos,Neil Magny,Daniel Rodriguez,Red,Welterweight,0,Men,Submission,3,3.0,213,Herb Dean,0,57,109,0.52,106,169,0.63,5,7,0.71,1,0,248,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,66,108,0.61,71,113,0.63,0,1,0.0,0,0,76,17,4,37.0,185.42,77.11,187.96,Southpaw,7.3,5.28,0.5,0.5,0.56,0.63,0.1,0.62,0,-9,1,-0.0899999999999999,35,56,0.0,5,6,0.71,1,0,172,12,8,-1.0,5.0800000000000125,0.0,15.23999999999998,-3.83,-2.8600000000000003,-0.0399999999999999,-0.0999999999999999,-0.04,-0.0899999999999999,0.1999999999999999,1.5499999999999998,2022-11-05,0,15,0
UFC Fight Night: Nzechukwu vs. Cutelaba,Jack Della Maddalena,Danny Roberts,Red,Welterweight,0,Men,KO/TKO,1,3.0,204,Mark Smith,2,33,60,0.55,41,68,0.6,0,0,0.0,0,0,34,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,5,33,0.15,5,33,0.15,0,1,0.0,0,0,15,18,8,36.0,185.42,77.11,187.96,Southpaw,3.18,3.73,0.39,0.09,0.5,0.57,0.2,0.24,2,28,27,0.4,36,35,0.4499999999999999,0,-1,0.0,0,0,19,-1,-6,-9.0,-5.079999999999984,0.0,-2.5400000000000205,3.56,0.5399999999999996,0.14,0.07,0.16,0.13,0.0,-0.03,2022-11-19,0,3,1
UFC Fight Night: Nzechukwu vs. Cutelaba,Andre Fialho,Muslim Salikhov,Blue,Welterweight,0,Men,KO/TKO,3,3.0,63,Chris Tognoni,0,17,66,0.25,29,80,0.36,0,0,0.0,0,0,20,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,0,56,95,0.58,77,123,0.63,1,3,0.33,0,0,187,19,5,39.0,180.34,77.11,177.8,Orthodox,3.36,2.94,0.51,0.4,0.62,0.73,0.0,1.27,0,-39,-29,-0.3299999999999999,-48,-43,-0.27,-1,-3,-0.33,0,0,-167,-3,3,-10.0,2.539999999999992,0.0,10.159999999999997,-0.06,3.32,-0.1,0.6,-0.1699999999999999,-0.0699999999999999,0.0,-1.02,2022-11-19,0,0,1
UFC Fight Night: Thompson vs. Holland,Niko Price,Phil Rowe,Blue,Welterweight,0,Men,KO/TKO,3,3.0,206,Marc Goddard,0,110,247,0.44,150,293,0.51,0,2,0.0,0,0,89,15,7,34.0,182.88,77.11,193.04,Orthodox,5.46,5.6,0.42,0.2,0.48,0.64,0.7,0.7,0,63,139,0.45,64,140,0.46,1,2,0.5,2,0,89,10,4,33.0,190.5,77.11,203.2,Orthodox,3.94,4.32,0.52,0.4,0.54,0.59,0.4,0.85,0,47,108,-0.01,86,153,0.0499999999999999,-1,0,-0.5,-2,0,0,5,3,1.0,-7.6200000000000045,0.0,-10.159999999999997,1.52,1.2799999999999994,-0.1,-0.2,-0.06,0.05,0.2999999999999999,-0.15,2022-12-03,0,0,0
UFC Fight Night: Thompson vs. Holland,Bryan Barberena,Rafael Dos Anjos,Blue,Welterweight,0,Men,Submission,2,3.0,200,Marc Goddard,0,14,29,0.48,61,79,0.77,0,0,0.0,0,0,35,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,0,20,25,0.8,36,41,0.88,4,6,0.66,2,0,396,32,16,39.0,172.72,70.31,177.8,Southpaw,3.48,3.21,0.47,0.35,0.6,0.55,0.6,1.95,0,-6,4,-0.32,25,38,-0.1099999999999999,-4,-6,-0.66,-2,0,-361,-14,-4,-5.0,10.159999999999997,13.599999999999994,5.079999999999984,1.8699999999999997,1.38,0.01,-0.1299999999999999,-0.1599999999999999,-0.05,-0.3,-1.82,2022-12-03,0,2,0
UFC Fight Night: Thompson vs. Holland,Stephen Thompson,Kevin Holland,Red,Welterweight,0,Men,KO/TKO,4,5.0,300,Dan Miragliotta,0,163,260,0.62,178,278,0.64,0,0,0.0,0,0,47,17,7,41.0,182.88,77.11,190.5,Orthodox,4.11,3.03,0.46,0.41,0.54,0.65,0.0,0.26,0,119,210,0.56,123,214,0.57,2,6,0.33,0,0,81,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,44,50,0.0599999999999999,55,64,0.07,-2,-6,-0.33,0,0,-34,-8,-4,10.0,-7.6200000000000045,0.0,-15.240000000000007,-0.1299999999999999,-0.1600000000000001,-0.0299999999999999,0.0299999999999999,0.04,0.1099999999999999,-0.6,-0.59,2022-12-03,0,9,0
