event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC 288: Sterling vs. Cejudo,Joseph Holmes,Claudio Ribeiro,Blue,Middleweight,0,Men,KO/TKO,2,3.0,201,Gary Copeland,0,17,24,0.7,22,29,0.76,1,2,0.5,0,0,150,8,4,28.0,193.04,83.91,203.2,Orthodox,2.88,3.08,0.53,0.4,0.54,0.5,0.8,1.49,1,37,63,0.58,60,91,0.66,1,1,1.0,0,0,187,11,5,31.0,185.42,83.91,195.58,Orthodox,3.59,4.9,0.51,0.5,0.3,0.66,0.0,0.56,-1,-20,-39,0.12,-38,-62,0.0999999999999999,0,1,-0.5,0,0,-37,-3,-1,-3.0,7.6200000000000045,0.0,7.619999999999976,-0.71,-1.8200000000000005,0.02,-0.0999999999999999,0.24,-0.16,0.8,0.93,2023-05-06,0,0,0
UFC 288: Sterling vs. Cejudo,Phil Hawes,Ikram Aliskerov,Blue,Middleweight,0,Men,KO/TKO,1,3.0,130,Gasper Oliver,0,17,28,0.6,17,28,0.61,0,0,0.0,0,0,0,12,6,35.0,182.88,83.91,195.58,Orthodox,5.33,3.72,0.59,0.34,0.55,0.9,0.2,2.11,1,20,33,0.6,20,33,0.61,0,0,0.0,0,0,0,15,1,31.0,182.88,83.91,193.04,Southpaw,8.24,7.15,0.65,0.33,0.36,0.0,2.3,2.33,-1,-3,-5,0.0,-3,-5,0.0,0,0,0.0,0,0,0,-3,5,4.0,0.0,0.0,2.5400000000000205,-2.91,-3.43,-0.06,0.01,0.19,0.9,-2.0999999999999996,-0.2200000000000002,2023-05-06,0,0,0
UFC Fight Night: Dern vs. Hill,Edmen Shahbazyan,Anthony Hernandez,Blue,Middleweight,0,Men,KO/TKO,3,3.0,61,Herb Dean,0,30,51,0.58,33,55,0.6,1,1,1.0,1,0,41,13,4,26.0,187.96,83.91,190.5,Orthodox,3.6,4.09,0.52,0.38,0.45,0.63,0.6,2.24,0,63,88,0.71,77,105,0.73,6,15,0.4,4,0,431,12,2,30.0,182.88,83.91,190.5,Orthodox,4.3,3.46,0.59,0.49,0.45,0.63,3.0,6.62,0,-33,-37,-0.13,-44,-50,-0.13,-5,-14,0.6,-3,0,-390,1,2,-4.0,5.0800000000000125,0.0,0.0,-0.6999999999999997,0.6299999999999999,-0.0699999999999999,-0.1099999999999999,0.0,0.0,-2.4,-4.38,2023-05-20,0,0,1
UFC 289: Nunes vs. Aldana,Marc-Andre Barriault,Eryk Anders,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Jerin Valel,1,95,192,0.49,103,200,0.52,0,0,0.0,0,0,40,16,7,34.0,185.42,83.91,187.96,Orthodox,6.19,5.67,0.47,0.25,0.52,0.67,0.1,0.22,0,83,169,0.49,87,173,0.5,1,11,0.09,0,0,198,16,8,36.0,185.42,83.91,190.5,Southpaw,3.41,4.17,0.47,0.26,0.5,0.79,0.1,1.79,1,12,23,0.0,16,27,0.02,-1,-11,-0.09,0,0,-158,0,-1,-2.0,0.0,0.0,-2.539999999999992,2.78,1.5,0.0,-0.01,0.02,-0.12,0.0,-1.57,2023-06-10,0,0,1
UFC Fight Night: Vettori vs. Cannonier,Armen Petrosyan,Christian Leroy Duncan,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,89,156,0.57,111,179,0.62,1,2,0.5,0,0,201,9,3,33.0,190.5,83.91,180.34,Orthodox,5.69,2.9,0.52,0.33,0.56,0.31,0.0,0.22,0,59,122,0.48,73,136,0.54,0,3,0.0,0,0,69,10,1,28.0,187.96,83.91,200.66,Switch,5.96,3.82,0.62,0.14,0.5,0.5,0.0,0.45,0,30,34,0.0899999999999999,38,43,0.0799999999999999,1,-1,0.5,0,0,132,-1,2,5.0,2.539999999999992,0.0,-20.319999999999993,-0.2699999999999996,-0.92,-0.0999999999999999,0.19,0.06,-0.19,0.0,-0.23,2023-06-17,0,0,1
UFC Fight Night: Vettori vs. Cannonier,Marvin Vettori,Jared Cannonier,Blue,Middleweight,0,Men,Decision - Unanimous,5,5.0,300,Herb Dean,0,153,301,0.5,154,302,0.51,1,1,1.0,0,0,28,19,7,30.0,182.88,83.91,187.96,Southpaw,4.56,4.24,0.45,0.45,0.56,0.69,0.5,1.66,0,241,411,0.58,257,428,0.6,4,6,0.66,0,0,187,17,6,40.0,180.34,83.91,195.58,Switch,4.68,4.13,0.52,0.42,0.59,0.63,0.0,0.44,0,-88,-110,-0.0799999999999999,-103,-126,-0.0899999999999999,-3,-5,0.3399999999999999,0,0,-159,2,1,-10.0,2.539999999999992,0.0,-7.6200000000000045,-0.1200000000000001,0.1100000000000003,-0.07,0.03,-0.0299999999999999,0.0599999999999999,0.5,1.22,2023-06-17,2,0,1
UFC Fight Night: Emmett vs. Topuria,Brendan Allen,Bruno Silva,Red,Middleweight,0,Men,Submission,1,3.0,279,Marc Goddard,1,30,56,0.53,40,69,0.58,0,2,0.0,1,0,149,23,5,28.0,187.96,83.91,190.5,Orthodox,3.87,3.6,0.54,0.47,0.46,0.58,1.7,1.36,0,20,38,0.52,24,42,0.57,0,0,0.0,0,0,2,23,10,34.0,182.88,83.91,187.96,Orthodox,4.43,5.33,0.51,0.27,0.43,0.73,0.0,1.09,1,10,18,0.01,16,27,0.01,0,2,0.0,1,0,147,0,-5,-6.0,5.0800000000000125,0.0,2.539999999999992,-0.5599999999999996,-1.73,0.03,0.1999999999999999,0.03,-0.15,1.7,0.27,2023-06-24,0,0,1
UFC Fight Night: Emmett vs. Topuria,Cody Brundage,Sedriques Dumas,Blue,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Dan Miragliotta,0,3,10,0.3,31,43,0.72,2,4,0.5,1,1,113,10,5,29.0,182.88,83.91,182.88,Orthodox,1.8,2.51,0.55,0.52,0.43,0.73,1.1,2.69,0,17,22,0.77,77,96,0.8,0,0,0.0,0,2,668,9,1,28.0,187.96,83.91,200.66,Orthodox,1.88,2.01,0.49,0.5,0.56,0.4,0.4,0.77,0,-14,-12,-0.47,-46,-53,-0.08,2,4,0.5,1,-1,-555,1,4,1.0,-5.0800000000000125,0.0,-17.78,-0.0799999999999998,0.5,0.06,0.02,-0.13,0.3299999999999999,0.7000000000000001,1.92,2023-06-24,0,0,1
UFC Fight Night: Strickland vs. Magomedov,Sean Strickland,Abus Magomedov,Red,Middleweight,0,Men,KO/TKO,2,5.0,260,Mark Smith,1,81,188,0.43,81,188,0.43,0,0,0.0,0,0,10,28,6,33.0,185.42,83.91,193.04,Orthodox,5.91,4.33,0.41,0.64,0.62,0.77,0.2,0.85,0,47,101,0.46,47,101,0.47,1,2,0.5,0,0,23,25,6,33.0,187.96,83.91,198.12,Orthodox,3.73,5.36,0.42,0.5,0.54,1.0,0.0,0.61,1,34,87,-0.03,34,87,-0.0399999999999999,-1,-2,-0.5,0,0,-13,3,0,0.0,-2.5400000000000205,0.0,-5.0800000000000125,2.18,-1.0300000000000002,-0.01,0.14,0.0799999999999999,-0.2299999999999999,0.2,0.24,2023-07-01,2,0,1
UFC Fight Night: Strickland vs. Magomedov,Brunno Ferreira,Nursulton Ruziboev,Blue,Middleweight,0,Men,KO/TKO,1,3.0,77,Mark Smith,0,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,11,1,31.0,177.8,83.91,182.88,Orthodox,5.0,4.17,0.5,0.16,0.48,0.66,0.0,1.25,0,6,9,0.66,6,9,0.67,1,1,1.0,0,0,1,33,8,30.0,195.58,83.91,193.04,Orthodox,4.68,2.34,0.66,1.0,0.4,0.0,0.0,11.69,0,-3,-4,-0.06,-3,-4,-0.07,-1,-1,-1.0,0,0,-1,-22,-7,1.0,-17.78,0.0,-10.159999999999997,0.3200000000000003,1.83,-0.16,-0.84,0.0799999999999999,0.66,0.0,-10.44,2023-07-01,0,0,0
UFC 290: Volkanovski vs. Rodriguez,Bo Nickal,Val Woodburn,Red,Middleweight,0,Men,KO/TKO,1,3.0,38,Chris Tognoni,1,7,10,0.7,7,10,0.7,0,1,0.0,0,0,2,5,0,28.0,185.42,83.91,193.04,Southpaw,2.76,0.55,0.62,0.5,0.75,0.0,13.8,11.04,0,2,9,0.22,2,9,0.22,0,0,0.0,0,0,0,7,2,30.0,172.72,77.11,187.96,Orthodox,1.6,4.93,0.35,1.0,0.36,0.5,0.0,1.92,1,5,1,0.48,5,1,0.48,0,1,0.0,0,0,2,-2,-2,-2.0,12.699999999999989,6.799999999999997,5.079999999999984,1.1599999999999997,-4.38,0.27,-0.5,0.39,-0.5,13.8,9.12,2023-07-08,0,0,1
UFC 290: Volkanovski vs. Rodriguez,Robert Whittaker,Dricus Du Plessis,Blue,Middleweight,0,Men,KO/TKO,2,3.0,143,Marc Goddard,0,31,70,0.44,32,71,0.45,1,1,1.0,0,0,23,26,7,33.0,182.88,83.91,185.42,Orthodox,4.57,3.45,0.42,0.38,0.59,0.82,0.0,0.81,1,62,104,0.59,74,118,0.63,1,1,1.0,0,0,57,21,2,30.0,185.42,83.91,193.04,Switch,6.49,4.77,0.5,0.51,0.55,0.4,0.8,3.0,-1,-31,-34,-0.1499999999999999,-42,-47,-0.18,0,0,0.0,0,0,-34,5,5,3.0,-2.539999999999992,0.0,-7.6200000000000045,-1.92,-1.3199999999999994,-0.08,-0.13,0.0399999999999999,0.4199999999999999,-0.8,-2.19,2023-07-08,5,0,1
UFC Fight Night: Holm vs. Bueno Silva,Albert Duraev,JunYong Park,Blue,Middleweight,0,Men,Submission,2,3.0,285,Mark Smith,0,31,77,0.4,35,83,0.42,1,2,0.5,0,0,74,16,5,35.0,180.34,83.91,190.5,Orthodox,2.99,3.01,0.4,0.29,0.59,0.66,0.6,1.97,1,50,96,0.52,77,138,0.56,0,1,0.0,3,0,119,17,6,33.0,177.8,83.91,185.42,Orthodox,4.53,3.3,0.5,0.5,0.53,0.57,1.1,1.83,-1,-19,-19,-0.12,-42,-55,-0.14,1,1,0.5,-3,0,-45,-1,-1,2.0,2.539999999999992,0.0,5.0800000000000125,-1.54,-0.29,-0.0999999999999999,-0.21,0.0599999999999999,0.09,-0.5000000000000001,0.1399999999999999,2023-07-15,0,0,1
UFC Fight Night: Aspinall vs. Tybura,Makhmud Muradov,Bryan Barberena,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,2,54,97,0.55,68,114,0.6,13,16,0.81,0,0,310,26,8,34.0,187.96,83.91,190.5,Orthodox,4.21,2.57,0.43,0.66,0.61,0.77,0.2,3.03,0,28,81,0.34,81,138,0.59,0,1,0.0,0,0,2,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,2,26,16,0.21,-13,-24,0.01,13,15,0.81,0,0,308,8,-4,0.0,5.0800000000000125,0.0,7.6200000000000045,-1.1399999999999997,-2.02,-0.0499999999999999,0.44,0.1699999999999999,0.27,-0.0999999999999999,2.9,2023-07-22,0,0,1
UFC Fight Night: Aspinall vs. Tybura,Paul Craig,Andre Muniz,Red,Middleweight,0,Men,KO/TKO,2,3.0,280,Daniel Movahedi,0,40,82,0.48,54,101,0.53,2,2,1.0,1,0,176,17,7,36.0,190.5,83.91,193.04,Orthodox,2.42,2.86,0.46,0.22,0.45,0.37,1.6,1.76,0,24,40,0.6,31,47,0.66,2,2,1.0,0,0,107,24,6,34.0,185.42,83.91,198.12,Southpaw,1.97,1.99,0.5,0.5,0.54,0.35,1.2,4.23,0,16,42,-0.12,23,54,-0.13,0,0,0.0,1,0,69,-7,1,2.0,5.0800000000000125,0.0,-5.0800000000000125,0.4499999999999999,0.8699999999999999,-0.0399999999999999,-0.28,-0.09,0.02,0.4000000000000001,-2.4700000000000006,2023-07-22,0,0,0
UFC 291: Poirier vs. Gaethje 2,Roman Kopylov,Claudio Ribeiro,Red,Middleweight,0,Men,KO/TKO,2,3.0,33,Marc Goddard,1,32,42,0.76,32,42,0.76,0,0,0.0,0,0,3,12,3,32.0,182.88,83.91,190.5,Southpaw,4.66,4.1,0.54,0.5,0.6,0.87,0.0,0.42,0,32,59,0.54,33,60,0.55,0,1,0.0,0,0,16,11,5,31.0,185.42,83.91,195.58,Orthodox,3.59,4.9,0.51,0.5,0.3,0.66,0.0,0.56,1,0,-17,0.2199999999999999,-1,-18,0.2099999999999999,0,-1,0.0,0,0,-13,1,-2,1.0,-2.539999999999992,0.0,-5.0800000000000125,1.0700000000000005,-0.8000000000000007,0.03,0.0,0.3,0.2099999999999999,0.0,-0.14,2023-07-29,0,0,0
UFC Fight Night: Luque vs. Dos Anjos,AJ Dobson,Tafon Nchukwi,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,67,134,0.5,98,176,0.56,2,3,0.66,0,0,273,7,3,32.0,185.42,83.91,193.04,Orthodox,4.29,5.31,0.46,0.75,0.46,0.65,0.3,1.67,0,53,99,0.53,59,106,0.56,0,0,0.0,0,0,0,6,4,29.0,182.88,83.91,195.58,Orthodox,5.57,4.11,0.52,0.57,0.54,0.64,0.0,0.76,0,14,35,-0.03,39,70,0.0,2,3,0.66,0,0,273,1,-1,3.0,2.539999999999992,0.0,-2.5400000000000205,-1.2800000000000002,1.1999999999999993,-0.06,0.18,-0.08,0.01,0.3,0.91,2023-08-12,0,0,1
UFC Fight Night: Luque vs. Dos Anjos,Josh Fremd,Jamie Pickett,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,31,80,0.38,59,109,0.54,0,3,0.0,2,1,435,11,5,30.0,193.04,83.91,193.04,Orthodox,2.93,2.63,0.43,0.25,0.47,0.31,1.4,0.84,0,14,52,0.26,26,67,0.39,2,3,0.66,0,0,181,13,11,35.0,187.96,83.91,203.2,Orthodox,2.65,3.62,0.47,0.4,0.5,0.67,0.1,1.26,0,17,28,0.12,33,42,0.15,-2,0,-0.66,2,1,254,-2,-6,-5.0,5.079999999999984,0.0,-10.159999999999997,0.2800000000000002,-0.9900000000000002,-0.0399999999999999,-0.15,-0.03,-0.36,1.2999999999999998,-0.42,2023-08-12,0,0,0
UFC 292: Sterling vs. O'Malley,Andre Petroski,Gerald Meerschaert,Red,Middleweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,1,57,132,0.43,67,143,0.47,2,5,0.4,0,0,126,10,3,32.0,182.88,83.91,185.42,Switch,3.61,3.03,0.51,0.54,0.51,0.71,2.5,4.48,0,76,149,0.51,92,166,0.55,1,3,0.33,0,0,114,36,17,36.0,185.42,83.91,195.58,Southpaw,3.18,3.37,0.45,0.38,0.53,0.34,1.6,2.17,1,-19,-17,-0.08,-25,-23,-0.08,1,2,0.07,0,0,12,-26,-14,-4.0,-2.539999999999992,0.0,-10.160000000000023,0.4299999999999997,-0.3400000000000003,0.06,0.16,-0.02,0.3699999999999999,0.8999999999999999,2.3100000000000005,2023-08-19,2,0,1
UFC 292: Sterling vs. O'Malley,Chris Weidman,Brad Tavares,Blue,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,37,92,0.4,39,94,0.41,0,8,0.0,0,0,81,15,7,39.0,187.96,83.91,198.12,Orthodox,2.98,3.27,0.43,0.43,0.5,0.65,0.8,3.6,0,70,115,0.6,71,116,0.61,0,0,0.0,0,0,0,20,10,36.0,185.42,83.91,187.96,Orthodox,3.38,3.15,0.43,0.26,0.55,0.81,0.0,0.78,0,-33,-23,-0.1999999999999999,-32,-22,-0.2,0,8,0.0,0,0,81,-5,-3,3.0,2.5400000000000205,0.0,10.159999999999997,-0.3999999999999999,0.1200000000000001,0.0,0.1699999999999999,-0.05,-0.16,0.8,2.8200000000000003,2023-08-19,6,13,1
UFC 292: Sterling vs. O'Malley,Gregory Rodrigues,Denis Tiuliulin,Red,Middleweight,0,Men,KO/TKO,1,3.0,103,Bryan Miner,0,5,6,0.83,6,8,0.75,1,2,0.5,0,0,47,15,5,32.0,190.5,83.91,190.5,Orthodox,6.08,5.3,0.55,0.45,0.51,1.0,0.5,2.46,0,2,7,0.28,3,8,0.38,0,0,0.0,0,0,0,10,9,35.0,185.42,83.91,195.58,Orthodox,4.5,6.15,0.41,0.0,0.36,0.73,0.0,0.0,0,3,-1,0.5499999999999999,3,0,0.37,1,2,0.5,0,0,47,5,-4,-3.0,5.0800000000000125,0.0,-5.0800000000000125,1.58,-0.8500000000000005,0.14,0.45,0.15,0.27,0.5,2.46,2023-08-19,0,0,0
UFC Fight Night: Holloway vs. The Korean Zombie,Chidi Njokuani,Michal Oleksiejczuk,Blue,Middleweight,0,Men,KO/TKO,1,3.0,256,Thomas Fan,0,29,57,0.5,30,58,0.52,0,2,0.0,0,0,9,22,10,35.0,190.5,77.11,203.2,Orthodox,4.04,3.19,0.6,0.0,0.53,0.67,0.3,0.0,0,44,72,0.61,54,85,0.64,1,1,1.0,0,0,96,19,7,29.0,182.88,83.91,187.96,Southpaw,5.06,4.26,0.5,0.44,0.61,0.48,0.0,0.75,0,-15,-15,-0.1099999999999999,-24,-27,-0.12,-1,1,-1.0,0,0,-87,3,3,6.0,7.6200000000000045,-6.799999999999997,15.23999999999998,-1.0199999999999996,-1.0699999999999998,0.0999999999999999,-0.44,-0.0799999999999999,0.19,0.3,-0.75,2023-08-26,0,0,1
UFC Fight Night: Grasso vs. Shevchenko 2,Roman Kopylov,Josh Fremd,Red,Middleweight,0,Men,KO/TKO,2,3.0,284,Mark Smith,1,49,84,0.58,54,90,0.6,0,0,0.0,0,0,3,12,3,32.0,182.88,83.91,190.5,Southpaw,4.66,4.1,0.54,0.5,0.6,0.87,0.0,0.42,0,38,116,0.32,38,116,0.33,0,5,0.0,0,0,50,11,5,30.0,193.04,83.91,193.04,Orthodox,2.93,2.63,0.43,0.25,0.47,0.31,1.4,0.84,1,11,-32,0.2599999999999999,16,-26,0.2699999999999999,0,-5,0.0,0,0,-47,1,-2,2.0,-10.159999999999997,0.0,-2.539999999999992,1.73,1.4699999999999998,0.11,0.25,0.13,0.56,-1.4,-0.42,2023-09-16,0,0,0
UFC Fight Night: Fiziev vs. Gamrot,Jacob Malkoun,Cody Brundage,Blue,Middleweight,0,Men,DQ,1,3.0,255,Mark Smith,0,28,39,0.71,44,60,0.73,1,3,0.33,0,0,219,7,3,28.0,175.26,83.91,185.42,Orthodox,3.89,2.49,0.56,0.44,0.5,0.0,0.5,7.2,0,2,4,0.5,3,5,0.6,1,1,1.0,0,0,26,10,5,29.0,182.88,83.91,182.88,Orthodox,1.8,2.51,0.55,0.52,0.43,0.73,1.1,2.69,0,26,35,0.2099999999999999,41,55,0.13,0,2,-0.6699999999999999,0,0,193,-3,-2,-1.0,-7.6200000000000045,0.0,2.539999999999992,2.09,-0.0199999999999995,0.01,-0.08,0.07,-0.73,-0.6000000000000001,4.51,2023-09-23,0,0,0
UFC Fight Night: Dawson vs. Green,Joe Pyfer,Abdul Razak Alhassan,Red,Middleweight,0,Men,Submission,2,3.0,125,Mark Smith,0,26,62,0.41,26,63,0.41,3,4,0.75,2,0,67,12,3,27.0,187.96,83.91,190.5,Orthodox,3.66,3.58,0.4,0.41,0.51,0.5,0.9,1.49,0,11,28,0.39,11,28,0.39,0,0,0.0,1,0,8,12,6,38.0,177.8,83.91,185.42,Orthodox,3.37,3.99,0.48,0.38,0.55,0.5,0.2,0.89,0,15,34,0.0199999999999999,15,35,0.0199999999999999,3,4,0.75,1,0,59,0,-3,-11.0,10.159999999999997,0.0,5.0800000000000125,0.29,-0.4100000000000001,-0.0799999999999999,0.0299999999999999,-0.04,0.0,0.7,0.6,2023-10-07,0,0,0
UFC Fight Night: Yusuff vs. Barboza,Andre Petroski,Michel Pereira,Blue,Middleweight,0,Men,KO/TKO,1,3.0,66,Chris Tognoni,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,10,3,32.0,182.88,83.91,185.42,Switch,3.61,3.03,0.51,0.54,0.51,0.71,2.5,4.48,1,6,18,0.33,6,18,0.33,0,0,0.0,0,0,4,30,11,30.0,185.42,83.91,185.42,Orthodox,5.15,3.71,0.54,0.55,0.58,0.94,0.7,1.55,-1,-6,-17,-0.33,-6,-17,-0.33,0,0,0.0,0,0,-4,-20,-8,2.0,-2.539999999999992,0.0,0.0,-1.5400000000000005,-0.6800000000000002,-0.03,-0.01,-0.0699999999999999,-0.2299999999999999,1.8,2.9300000000000006,2023-10-14,0,0,0
UFC 294: Makhachev vs. Volkanovski 2,Shara Magomedov,Bruno Silva,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,113,154,0.73,222,274,0.81,0,0,0.0,0,0,0,12,0,29.0,187.96,83.91,185.42,Orthodox,7.53,4.33,0.73,0.0,0.28,0.57,0.0,0.0,0,65,91,0.71,107,138,0.78,3,7,0.42,0,0,404,23,10,34.0,182.88,83.91,187.96,Orthodox,4.43,5.33,0.51,0.27,0.43,0.73,0.0,1.09,0,48,63,0.02,115,136,0.03,-3,-7,-0.42,0,0,-404,-11,-10,-5.0,5.0800000000000125,0.0,-2.5400000000000205,3.1000000000000005,-1.0,0.2199999999999999,-0.27,-0.1499999999999999,-0.16,0.0,-1.09,2023-10-21,0,0,0
UFC 294: Makhachev vs. Volkanovski 2,Ikram Aliskerov,Warlley Alves,Red,Middleweight,0,Men,KO/TKO,1,3.0,127,Lukasz Bosacki,1,26,36,0.72,26,36,0.72,0,0,0.0,0,0,0,15,1,31.0,182.88,83.91,193.04,Southpaw,8.24,7.15,0.65,0.33,0.36,0.0,2.3,2.33,0,12,16,0.75,12,16,0.75,0,0,0.0,0,0,0,15,7,33.0,180.34,83.91,182.88,Orthodox,3.25,4.21,0.48,0.5,0.5,0.8,0.9,1.35,1,14,20,-0.03,14,20,-0.03,0,0,0.0,0,0,0,0,-6,-2.0,2.539999999999992,0.0,10.159999999999997,4.99,2.9400000000000004,0.17,-0.1699999999999999,-0.14,-0.8,1.4,0.98,2023-10-21,0,0,1
UFC 294: Makhachev vs. Volkanovski 2,Abu Azaitar,Sedriques Dumas,Blue,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,41,106,0.38,87,153,0.57,2,4,0.5,0,0,32,14,4,38.0,175.26,83.91,193.04,Orthodox,4.38,4.32,0.43,0.37,0.51,0.42,0.0,1.0,0,34,79,0.43,72,117,0.62,1,2,0.5,0,0,250,9,1,28.0,187.96,83.91,200.66,Orthodox,1.88,2.01,0.49,0.5,0.56,0.4,0.4,0.77,0,7,27,-0.0499999999999999,15,36,-0.05,1,2,0.0,0,0,-218,5,3,10.0,-12.700000000000015,0.0,-7.6200000000000045,2.5,2.3100000000000005,-0.06,-0.13,-0.05,0.0199999999999999,-0.4,0.2299999999999999,2023-10-21,0,0,1
UFC 294: Makhachev vs. Volkanovski 2,Kamaru Usman,Khamzat Chimaev,Blue,Middleweight,0,Men,Decision - Majority,3,3.0,300,Jason Herzog,0,36,66,0.54,58,92,0.63,0,1,0.0,0,0,4,20,4,36.0,182.88,77.11,193.04,Switch,4.36,2.74,0.52,0.45,0.54,0.89,0.1,2.82,0,38,70,0.54,107,143,0.75,4,12,0.33,1,0,436,13,0,29.0,187.96,83.91,190.5,Orthodox,5.72,3.46,0.58,0.46,0.42,1.0,2.7,3.99,0,-2,-4,0.0,-49,-51,-0.12,-4,-11,-0.33,-1,0,-432,7,4,7.0,-5.0800000000000125,-6.799999999999997,2.539999999999992,-1.3599999999999994,-0.7199999999999998,-0.0599999999999999,-0.01,0.12,-0.1099999999999999,-2.6,-1.1700000000000004,2023-10-21,0,0,1
UFC Fight Night: Almeida vs. Lewis,Caio Borralho,Abus Magomedov,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,1,51,103,0.49,70,126,0.56,0,1,0.0,0,0,137,15,1,31.0,177.8,83.91,190.5,Southpaw,2.73,1.98,0.58,0.63,0.6,0.57,0.5,2.16,0,38,107,0.35,39,110,0.35,0,0,0.0,0,0,0,25,6,33.0,187.96,83.91,198.12,Orthodox,3.73,5.36,0.42,0.5,0.54,1.0,0.0,0.61,1,13,-4,0.14,31,16,0.21,0,1,0.0,0,0,137,-10,-5,-2.0,-10.159999999999997,0.0,-7.6200000000000045,-1.0,-3.3800000000000003,0.1599999999999999,0.13,0.0599999999999999,-0.43,0.5,1.5500000000000005,2023-11-04,0,0,1
UFC Fight Night: Allen vs. Craig,Brendan Allen,Paul Craig,Red,Middleweight,0,Men,Submission,3,5.0,38,Mark Smith,0,32,43,0.74,52,64,0.81,2,2,1.0,2,0,478,23,5,28.0,187.96,83.91,190.5,Orthodox,3.87,3.6,0.54,0.47,0.46,0.58,1.7,1.36,0,6,14,0.42,13,21,0.62,0,2,0.0,1,0,34,17,7,36.0,190.5,83.91,193.04,Orthodox,2.42,2.86,0.46,0.22,0.45,0.37,1.6,1.76,0,26,29,0.32,39,43,0.19,2,0,1.0,1,0,444,6,-2,-8.0,-2.539999999999992,0.0,-2.539999999999992,1.4500000000000002,0.7400000000000002,0.08,0.2499999999999999,0.01,0.2099999999999999,0.0999999999999998,-0.3999999999999999,2023-11-18,0,0,1
UFC Fight Night: Allen vs. Craig,Christian Leroy Duncan,Denis Tiuliulin,Red,Middleweight,0,Men,KO/TKO,2,3.0,264,Mike Beltran,1,65,87,0.74,90,123,0.73,0,2,0.0,0,0,291,10,1,28.0,187.96,83.91,200.66,Switch,5.96,3.82,0.62,0.14,0.5,0.5,0.0,0.45,0,30,71,0.42,37,81,0.46,0,0,0.0,0,0,0,10,9,35.0,185.42,83.91,195.58,Orthodox,4.5,6.15,0.41,0.0,0.36,0.73,0.0,0.0,1,35,16,0.32,53,42,0.2699999999999999,0,2,0.0,0,0,291,0,-8,-7.0,2.5400000000000205,0.0,5.079999999999984,1.46,-2.3300000000000005,0.21,0.14,0.14,-0.2299999999999999,0.0,0.45,2023-11-18,0,0,0
