event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC Fight Night: Vera vs. Cruz,Martin Buday,Lukasz Brzeski,Red,Heavyweight,0,Men,Decision - Split,3,3.0,300,Frank Trigg,0,66,188,0.35,66,188,0.35,0,0,0.0,0,0,6,13,2,32.0,193.04,120.2,195.58,Orthodox,5.17,5.7,0.52,0.25,0.54,1.0,0.3,0.26,0,118,273,0.43,124,280,0.44,0,0,0.0,0,0,0,8,4,31.0,193.04,107.05,198.12,Orthodox,5.08,3.46,0.48,0.5,0.57,0.42,0.6,0.64,0,-52,-85,-0.08,-58,-92,-0.09,0,0,0.0,0,0,6,5,-2,1.0,0.0,13.150000000000006,-2.539999999999992,0.0899999999999998,2.24,0.04,-0.25,-0.0299999999999999,0.5800000000000001,-0.3,-0.38,2022-08-13,0,0,0
UFC 278: Usman vs. Edwards,Marcin Tybura,Alexandr Romanov,Red,Heavyweight,0,Men,Decision - Majority,3,3.0,300,Jason Herzog,0,47,98,0.47,82,135,0.61,0,0,0.0,0,0,108,25,8,38.0,190.5,112.94,198.12,Orthodox,3.6,3.35,0.48,0.33,0.55,0.79,0.1,1.43,0,40,88,0.45,95,160,0.59,2,6,0.33,0,1,302,17,2,33.0,187.96,118.84,190.5,Southpaw,4.06,2.2,0.52,0.54,0.5,0.2,0.9,4.32,0,7,10,0.0199999999999999,-13,-25,0.02,-2,-6,-0.33,0,-1,-194,8,6,5.0,2.539999999999992,-5.900000000000006,7.6200000000000045,-0.4599999999999995,1.15,-0.04,-0.21,0.05,0.5900000000000001,-0.8,-2.890000000000001,2022-08-20,0,4,1
UFC Fight Night: Gane vs. Tuivasa,Ciryl Gane,Tai Tuivasa,Red,Heavyweight,0,Men,KO/TKO,3,5.0,263,Marc Goddard,1,110,168,0.65,110,168,0.65,0,1,0.0,0,0,1,12,2,33.0,193.04,111.13,205.74,Orthodox,5.49,2.19,0.6,0.21,0.63,0.5,0.5,0.58,1,29,89,0.32,29,89,0.33,0,0,0.0,0,0,4,15,7,31.0,187.96,119.75,190.5,Southpaw,3.96,5.05,0.49,0.0,0.43,0.57,0.0,0.0,0,81,79,0.33,81,79,0.32,0,1,0.0,0,0,-3,-3,-5,2.0,5.079999999999984,-8.620000000000005,15.240000000000007,1.5300000000000002,-2.86,0.1099999999999999,0.21,0.2,-0.0699999999999999,0.5,0.58,2022-09-03,0,0,0
UFC 279: Diaz vs. Ferguson,Jake Collier,Chris Barnett,Blue,Heavyweight,0,Men,KO/TKO,2,3.0,144,Mark Smith,1,51,98,0.52,57,107,0.53,1,2,0.5,1,0,86,13,10,35.0,190.5,104.33,198.12,Orthodox,5.8,5.08,0.44,0.33,0.5,0.67,0.6,0.71,0,54,98,0.55,83,132,0.63,0,0,0.0,0,0,67,23,8,37.0,175.26,120.2,190.5,Orthodox,4.41,5.87,0.48,0.0,0.4,0.33,0.0,0.0,1,-3,0,-0.03,-26,-25,-0.0999999999999999,1,2,0.5,1,0,19,-10,2,-2.0,15.240000000000007,-15.870000000000005,7.6200000000000045,1.3899999999999997,-0.79,-0.0399999999999999,0.33,0.0999999999999999,0.34,0.6,0.71,2022-09-10,0,0,0
UFC Fight Night: Sandhagen vs. Song,Tanner Boser,Rodrigo Nascimento,Blue,Heavyweight,0,Men,Decision - Split,3,3.0,300,Mark Smith,0,62,115,0.53,163,220,0.74,0,0,0.0,0,1,58,21,10,32.0,187.96,92.99,190.5,Orthodox,4.7,2.75,0.52,0.0,0.58,0.63,0.0,0.0,0,36,86,0.41,91,149,0.61,3,7,0.42,1,0,481,11,1,31.0,187.96,111.58,203.2,Orthodox,4.31,4.76,0.48,0.33,0.43,0.77,0.7,1.2,0,26,29,0.12,72,71,0.13,-3,-7,-0.42,-1,1,-423,10,9,1.0,0.0,-18.590000000000003,-12.699999999999989,0.3900000000000005,-2.01,0.04,-0.33,0.1499999999999999,-0.14,-0.7,-1.2,2022-09-17,0,0,0
UFC Fight Night: Dern vs. Yan,Ilir Latifi,Aleksei Oleinik,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Jacob Montalvo,0,38,48,0.79,74,88,0.84,3,6,0.5,0,0,509,17,9,41.0,177.8,104.33,185.42,Orthodox,2.05,2.93,0.45,0.35,0.56,1.0,0.3,2.11,0,28,70,0.4,68,113,0.6,0,0,0.0,0,0,2,60,17,46.0,187.96,108.86,203.2,Orthodox,3.29,3.8,0.48,0.46,0.44,0.37,1.9,1.82,0,10,-22,0.39,6,-25,0.24,3,6,0.5,0,0,507,-43,-8,-5.0,-10.159999999999997,-4.530000000000001,-17.78,-1.2400000000000002,-0.8699999999999997,-0.0299999999999999,-0.11,0.12,0.63,-1.6,0.2899999999999998,2022-10-01,0,5,1
UFC Fight Night: Kattar vs. Allen,Andrei Arlovski,Marcos Rogerio de Lima,Blue,Heavyweight,0,Men,Submission,1,3.0,110,Mark Smith,0,2,5,0.4,3,6,0.5,0,0,0.0,0,0,0,34,23,45.0,190.5,108.86,195.58,Orthodox,3.78,3.2,0.45,0.36,0.57,0.76,0.2,0.38,1,6,11,0.54,25,33,0.76,0,0,0.0,1,0,90,22,10,38.0,185.42,114.76,190.5,Orthodox,3.7,2.9,0.57,0.45,0.51,0.59,0.5,1.4,-1,-4,-6,-0.14,-22,-27,-0.26,0,0,0.0,-1,0,-90,12,13,7.0,5.0800000000000125,-5.900000000000006,5.0800000000000125,0.0799999999999996,0.3000000000000002,-0.1199999999999999,-0.09,0.0599999999999999,0.17,-0.3,-1.02,2022-10-29,1,17,0
UFC Fight Night: Kattar vs. Allen,Waldo Cortes-Acosta,Jared Vanderaa,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,73,158,0.46,73,158,0.46,0,0,0.0,0,0,3,11,1,32.0,193.04,117.93,198.12,Orthodox,6.13,4.02,0.47,0.0,0.52,0.6,0.0,0.0,0,56,138,0.4,59,143,0.41,0,1,0.0,0,0,13,12,10,31.0,193.04,120.2,203.2,Orthodox,4.96,5.67,0.44,0.5,0.45,0.2,0.0,0.18,0,17,20,0.06,14,15,0.05,0,-1,0.0,0,0,-10,-1,-9,1.0,0.0,-2.269999999999996,-5.079999999999984,1.17,-1.6500000000000004,0.0299999999999999,-0.5,0.07,0.3999999999999999,0.0,-0.18,2022-10-29,0,0,1
UFC Fight Night: Nzechukwu vs. Cutelaba,Chase Sherman,Waldo Cortes-Acosta,Blue,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Jacob Montalvo,0,66,177,0.37,73,187,0.39,1,2,0.5,0,0,94,16,12,34.0,193.04,113.4,198.12,Orthodox,6.04,6.65,0.45,0.5,0.52,0.74,0.0,0.09,0,147,278,0.52,149,282,0.53,0,0,0.0,0,0,13,11,1,32.0,193.04,117.93,198.12,Orthodox,6.13,4.02,0.47,0.0,0.52,0.6,0.0,0.0,0,-81,-101,-0.15,-76,-95,-0.14,1,2,0.5,0,0,81,5,11,2.0,0.0,-4.530000000000001,0.0,-0.0899999999999998,2.630000000000001,-0.0199999999999999,0.5,0.0,0.14,0.0,0.09,2022-11-19,0,4,0
UFC Fight Night: Thompson vs. Holland,Tai Tuivasa,Sergei Pavlovich,Blue,Heavyweight,0,Men,KO/TKO,1,3.0,54,Dan Miragliotta,0,2,10,0.2,2,10,0.2,0,0,0.0,0,0,0,15,7,31.0,187.96,119.75,190.5,Southpaw,3.96,5.05,0.49,0.0,0.43,0.57,0.0,0.0,2,23,44,0.52,23,44,0.52,0,0,0.0,0,0,9,18,2,31.0,190.5,116.57,213.36,Southpaw,8.21,4.61,0.48,0.0,0.55,0.75,0.0,0.0,-2,-21,-34,-0.32,-21,-34,-0.32,0,0,0.0,0,0,-9,-3,5,0.0,-2.539999999999992,3.180000000000007,-22.860000000000017,-4.250000000000001,0.4399999999999995,0.01,0.0,-0.12,-0.18,0.0,0.0,2022-12-03,0,0,0
UFC 282: Blachowicz vs. Ankalaev,Jairzinho Rozenstruik,Chris Daukaus,Red,Heavyweight,0,Men,KO/TKO,1,3.0,23,Mark Smith,1,12,21,0.57,12,21,0.57,0,0,0.0,0,0,6,14,5,36.0,187.96,109.77,198.12,Orthodox,3.44,2.78,0.49,0.0,0.47,0.75,0.0,0.0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,12,7,34.0,190.5,92.99,193.04,Orthodox,6.05,4.64,0.5,0.0,0.55,1.0,0.0,0.0,1,11,20,-0.43,11,20,-0.43,0,0,0.0,0,0,6,2,-2,2.0,-2.539999999999992,16.78,5.0800000000000125,-2.61,-1.86,-0.01,0.0,-0.08,-0.25,0.0,0.0,2022-12-10,0,0,1
UFC 283: Teixeira vs. Hill,Shamil Abdurakhimov,Jailton Almeida,Blue,Heavyweight,0,Men,KO/TKO,2,3.0,176,Fernando Portella,0,1,1,1.0,3,3,1.0,0,0,0.0,0,0,0,20,8,42.0,190.5,106.59,193.04,Orthodox,2.41,3.02,0.44,0.23,0.55,0.45,0.1,1.01,0,45,57,0.78,89,110,0.81,3,5,0.6,0,0,448,20,3,32.0,190.5,92.99,200.66,Orthodox,2.54,0.74,0.64,0.59,0.4,0.75,2.2,6.88,0,-44,-56,0.2199999999999999,-86,-107,0.1899999999999999,-3,-5,-0.6,0,0,-448,0,5,10.0,0.0,13.600000000000009,-7.6200000000000045,-0.1299999999999999,2.28,-0.2,-0.36,0.15,-0.3,-2.1,-5.87,2023-01-21,0,4,1
UFC Fight Night: Lewis vs. Spivac,Marcin Tybura,Blagoy Ivanov,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,40,103,0.38,61,133,0.46,1,1,1.0,0,0,295,25,8,38.0,190.5,112.94,198.12,Orthodox,3.6,3.35,0.48,0.33,0.55,0.79,0.1,1.43,0,34,113,0.3,34,113,0.3,0,0,0.0,0,0,0,19,6,37.0,180.34,113.4,185.42,Southpaw,3.25,4.2,0.4,0.4,0.53,0.61,0.1,0.69,0,6,-10,0.08,27,20,0.16,1,1,1.0,0,0,295,6,2,1.0,10.159999999999997,-0.4600000000000079,12.700000000000015,0.3500000000000001,-0.8500000000000001,0.0799999999999999,-0.07,0.02,0.18,0.0,0.74,2023-02-04,0,4,1
UFC Fight Night: Lewis vs. Spivac,Derrick Lewis,Serghei Spivac,Blue,Heavyweight,0,Men,Submission,1,5.0,185,Marc Goddard,0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,27,12,39.0,190.5,117.93,200.66,Orthodox,2.43,2.48,0.5,0.26,0.4,0.53,0.0,0.53,0,12,21,0.57,36,54,0.67,6,8,0.75,1,0,152,16,4,29.0,190.5,117.93,198.12,Orthodox,3.54,3.79,0.49,0.64,0.49,0.7,0.5,4.56,0,-12,-18,-0.57,-36,-51,-0.67,-6,-8,-0.75,-1,0,-152,11,8,10.0,0.0,0.0,2.539999999999992,-1.11,-1.31,0.01,-0.38,-0.0899999999999999,-0.1699999999999999,-0.5,-4.029999999999999,2023-02-04,12,0,1
UFC 284: Makhachev vs. Volkanovski,Justin Tafa,Parker Porter,Red,Heavyweight,0,Men,KO/TKO,1,3.0,66,Jason Herzog,1,8,16,0.5,8,16,0.5,0,0,0.0,0,0,0,7,4,30.0,182.88,119.75,187.96,Southpaw,4.09,5.02,0.54,0.0,0.47,0.5,0.0,0.0,0,7,16,0.43,7,16,0.44,0,0,0.0,0,0,0,14,9,38.0,182.88,120.2,190.5,Orthodox,6.55,6.32,0.5,0.26,0.51,0.66,0.5,1.35,1,1,0,0.07,1,0,0.06,0,0,0.0,0,0,0,-7,-5,-8.0,0.0,-0.4500000000000028,-2.539999999999992,-2.46,-1.3000000000000007,0.04,-0.26,-0.04,-0.16,-0.5,-1.35,2023-02-11,0,0,0
UFC Fight Night: Andrade vs. Blanchfield,Josh Parisian,Jamal Pogues,Blue,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Jacob Montalvo,0,37,113,0.32,51,137,0.37,1,2,0.5,0,0,72,15,8,34.0,193.04,120.2,200.66,Orthodox,4.55,4.88,0.48,0.33,0.41,0.46,0.2,0.98,0,33,60,0.55,49,79,0.62,5,11,0.45,0,0,349,11,4,28.0,190.5,92.99,195.58,Orthodox,3.36,4.17,0.44,0.48,0.5,0.77,0.0,2.4,0,4,53,-0.23,2,58,-0.25,-4,-9,0.0499999999999999,0,0,-277,4,4,6.0,2.539999999999992,27.210000000000008,5.079999999999984,1.19,0.71,0.0399999999999999,-0.1499999999999999,-0.09,-0.31,0.2,-1.42,2023-02-18,0,0,0
UFC Fight Night: Muniz vs. Allen,Augusto Sakai,Don'Tale Mayes,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Kerry Hatley,0,53,95,0.55,107,173,0.62,1,2,0.5,0,0,531,16,5,32.0,190.5,120.2,195.58,Orthodox,4.6,3.83,0.49,0.4,0.48,0.56,0.0,0.23,0,29,62,0.46,77,121,0.64,0,1,0.0,0,0,166,10,6,32.0,198.12,117.93,205.74,Orthodox,3.6,3.84,0.44,0.43,0.46,0.6,0.0,0.79,0,24,33,0.09,30,52,-0.02,1,1,0.5,0,0,365,6,-1,0.0,-7.6200000000000045,2.269999999999996,-10.159999999999997,0.9999999999999996,-0.0099999999999997,0.0499999999999999,-0.0299999999999999,0.0199999999999999,-0.0399999999999999,0.0,-0.56,2023-02-25,0,0,1
UFC Fight Night: Yan vs. Dvalishvili,Karl Williams,Lukasz Brzeski,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,1,38,58,0.65,120,168,0.71,8,13,0.61,0,0,613,10,1,34.0,190.5,106.59,200.66,Orthodox,2.87,1.7,0.52,0.5,0.6,1.0,0.2,4.75,0,26,46,0.56,49,72,0.68,0,1,0.0,0,0,29,8,4,31.0,193.04,107.05,198.12,Orthodox,5.08,3.46,0.48,0.5,0.57,0.42,0.6,0.64,1,12,12,0.0899999999999999,71,96,0.0299999999999999,8,12,0.61,0,0,584,2,-3,3.0,-2.539999999999992,-0.4599999999999937,2.539999999999992,-2.21,-1.76,0.04,0.0,0.03,0.5800000000000001,-0.3999999999999999,4.11,2023-03-11,0,0,1
UFC Fight Night: Yan vs. Dvalishvili,Alexander Volkov,Alexandr Romanov,Red,Heavyweight,0,Men,KO/TKO,1,3.0,136,Mark Smith,0,12,15,0.8,27,35,0.77,0,0,0.0,0,0,63,37,10,35.0,200.66,113.4,203.2,Orthodox,5.1,3.0,0.57,0.63,0.54,0.73,0.2,0.49,0,0,1,0.0,0,1,0.0,0,5,0.0,0,0,38,17,2,33.0,187.96,118.84,190.5,Southpaw,4.06,2.2,0.52,0.54,0.5,0.2,0.9,4.32,0,12,14,0.8,27,34,0.77,0,-5,0.0,0,0,25,20,8,2.0,12.699999999999989,-5.439999999999998,12.699999999999989,1.04,0.7999999999999998,0.0499999999999999,0.0899999999999999,0.04,0.53,-0.7,-3.83,2023-03-11,3,0,1
UFC Fight Night: Pavlovich vs. Blaydes,Mohammed Usman,Junior Tafa,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,7,29,0.24,79,133,0.59,2,12,0.16,0,0,723,11,3,34.0,187.96,108.41,200.66,Orthodox,3.18,4.21,0.37,0.18,0.52,0.0,0.0,0.89,0,22,61,0.36,37,78,0.47,0,0,0.0,0,0,0,5,2,27.0,190.5,108.86,190.5,Orthodox,1.81,1.86,0.4,0.0,0.5,0.81,0.0,0.0,0,-15,-32,-0.12,42,55,0.12,2,12,0.16,0,0,723,6,1,7.0,-2.539999999999992,-0.4500000000000028,10.159999999999997,1.37,2.3499999999999996,-0.03,0.18,0.02,-0.81,0.0,0.89,2023-04-22,0,0,0
UFC Fight Night: Pavlovich vs. Blaydes,Sergei Pavlovich,Curtis Blaydes,Red,Heavyweight,0,Men,KO/TKO,1,5.0,188,Marc Goddard,1,36,85,0.42,36,85,0.42,0,0,0.0,0,0,0,18,2,31.0,190.5,116.57,213.36,Southpaw,8.21,4.61,0.48,0.0,0.55,0.75,0.0,0.0,0,14,56,0.25,14,56,0.25,0,1,0.0,0,0,0,18,4,33.0,193.04,120.2,203.2,Orthodox,3.53,1.83,0.5,0.53,0.59,0.31,0.0,5.72,1,22,29,0.1699999999999999,22,29,0.1699999999999999,0,-1,0.0,0,0,0,0,-2,-2.0,-2.539999999999992,-3.6300000000000097,10.160000000000023,4.6800000000000015,2.78,-0.02,-0.53,-0.0399999999999999,0.44,0.0,-5.72,2023-04-22,3,0,0
UFC Fight Night: Song vs. Simon,Martin Buday,Jake Collier,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,98,177,0.55,145,229,0.63,0,0,0.0,0,0,105,13,2,32.0,193.04,120.2,195.58,Orthodox,5.17,5.7,0.52,0.25,0.54,1.0,0.3,0.26,0,94,207,0.45,107,226,0.47,0,1,0.0,0,0,271,13,10,35.0,190.5,104.33,198.12,Orthodox,5.8,5.08,0.44,0.33,0.5,0.67,0.6,0.71,0,4,-30,0.1,38,3,0.16,0,-1,0.0,0,0,-166,0,-8,-3.0,2.539999999999992,15.870000000000005,-2.539999999999992,-0.6299999999999999,0.6200000000000001,0.08,-0.08,0.04,0.3299999999999999,-0.3,-0.4499999999999999,2023-04-29,0,0,0
UFC Fight Night: Song vs. Simon,Marcos Rogerio de Lima,Waldo Cortes-Acosta,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,59,76,0.77,76,95,0.8,3,7,0.42,0,0,301,22,10,38.0,185.42,114.76,190.5,Orthodox,3.7,2.9,0.57,0.45,0.51,0.59,0.5,1.4,0,82,150,0.54,88,156,0.56,0,1,0.0,0,0,34,11,1,32.0,193.04,117.93,198.12,Orthodox,6.13,4.02,0.47,0.0,0.52,0.6,0.0,0.0,0,-23,-74,0.2299999999999999,-12,-61,0.24,3,6,0.42,0,0,267,11,9,6.0,-7.6200000000000045,-3.1700000000000017,-7.6200000000000045,-2.4299999999999997,-1.1199999999999997,0.0999999999999999,0.45,-0.01,-0.01,0.5,1.4,2023-04-29,1,0,0
UFC 288: Sterling vs. Cejudo,Braxton Smith,Parker Porter,Blue,Heavyweight,0,Men,KO/TKO,1,3.0,130,Gary Copeland,0,14,29,0.48,14,29,0.48,0,1,0.0,0,0,0,5,2,34.0,180.34,116.57,182.88,Orthodox,6.46,11.54,0.48,0.0,0.32,1.0,0.0,0.0,0,25,37,0.67,37,62,0.6,0,1,0.0,0,0,27,14,9,38.0,182.88,120.2,190.5,Orthodox,6.55,6.32,0.5,0.26,0.51,0.66,0.5,1.35,0,-11,-8,-0.19,-23,-33,-0.12,0,0,0.0,0,0,-27,-9,-7,-4.0,-2.539999999999992,-3.6300000000000097,-7.6200000000000045,-0.0899999999999998,5.219999999999999,-0.02,-0.26,-0.19,0.3399999999999999,-0.5,-1.35,2023-05-06,0,0,1
UFC Fight Night: Rozenstruik vs. Almeida,Karl Williams,Chase Sherman,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,70,165,0.42,85,191,0.45,1,10,0.1,0,0,155,10,1,34.0,190.5,106.59,200.66,Orthodox,2.87,1.7,0.52,0.5,0.6,1.0,0.2,4.75,0,54,158,0.34,64,170,0.38,0,0,0.0,0,0,12,16,12,34.0,193.04,113.4,198.12,Orthodox,6.04,6.65,0.45,0.5,0.52,0.74,0.0,0.09,0,16,7,0.0799999999999999,21,21,0.07,1,10,0.1,0,0,143,-6,-11,0.0,-2.539999999999992,-6.810000000000002,2.539999999999992,-3.17,-4.95,0.07,0.0,0.0799999999999999,0.26,0.2,4.66,2023-05-13,4,0,0
UFC Fight Night: Rozenstruik vs. Almeida,Jairzinho Rozenstruik,Jailton Almeida,Blue,Heavyweight,0,Men,Submission,1,5.0,223,Dan Miragliotta,0,0,2,0.0,3,6,0.5,0,0,0.0,0,0,0,14,5,36.0,187.96,109.77,198.12,Orthodox,3.44,2.78,0.49,0.0,0.47,0.75,0.0,0.0,0,4,7,0.57,14,19,0.74,1,2,0.5,1,0,189,20,3,32.0,190.5,92.99,200.66,Orthodox,2.54,0.74,0.64,0.59,0.4,0.75,2.2,6.88,0,-4,-5,-0.57,-11,-13,-0.24,-1,-2,-0.5,-1,0,-189,-6,2,4.0,-2.539999999999992,16.78,-2.539999999999992,0.8999999999999999,2.04,-0.15,-0.59,0.0699999999999999,0.0,-2.2,-6.88,2023-05-13,0,0,1
UFC Fight Night: Dern vs. Hill,Ilir Latifi,Rodrigo Nascimento,Blue,Heavyweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,49,77,0.63,76,105,0.72,2,7,0.28,0,0,230,17,9,41.0,177.8,104.33,185.42,Orthodox,2.05,2.93,0.45,0.35,0.56,1.0,0.3,2.11,0,68,152,0.44,76,160,0.48,0,0,0.0,0,0,0,11,1,31.0,187.96,111.58,203.2,Orthodox,4.31,4.76,0.48,0.33,0.43,0.77,0.7,1.2,0,-19,-75,0.19,0,-55,0.24,2,7,0.28,0,0,230,6,8,10.0,-10.159999999999997,-7.25,-17.78,-2.26,-1.8299999999999996,-0.0299999999999999,0.0199999999999999,0.13,0.2299999999999999,-0.3999999999999999,0.91,2023-05-20,0,0,1
UFC Fight Night: Kara-France vs. Albazi,Andrei Arlovski,Don'Tale Mayes,Blue,Heavyweight,0,Men,KO/TKO,2,3.0,197,Mark Smith,0,24,56,0.42,26,58,0.45,0,0,0.0,0,0,0,34,23,45.0,190.5,108.86,195.58,Orthodox,3.78,3.2,0.45,0.36,0.57,0.76,0.2,0.38,1,25,87,0.28,28,91,0.31,0,1,0.0,0,0,2,10,6,32.0,198.12,117.93,205.74,Orthodox,3.6,3.84,0.44,0.43,0.46,0.6,0.0,0.79,-1,-1,-31,0.1399999999999999,-2,-33,0.14,0,-1,0.0,0,0,-2,24,17,13.0,-7.6200000000000045,-9.070000000000007,-10.159999999999997,0.1799999999999997,-0.6399999999999997,0.01,-0.07,0.1099999999999999,0.16,0.2,-0.41,2023-06-03,17,0,1
UFC Fight Night: Strickland vs. Magomedov,Alexandr Romanov,Blagoy Ivanov,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Kerry Hatley,0,85,154,0.55,104,180,0.58,2,3,0.66,0,0,173,17,2,33.0,187.96,118.84,190.5,Southpaw,4.06,2.2,0.52,0.54,0.5,0.2,0.9,4.32,0,44,108,0.4,44,108,0.41,0,0,0.0,0,0,0,19,6,37.0,180.34,113.4,185.42,Southpaw,3.25,4.2,0.4,0.4,0.53,0.61,0.1,0.69,0,41,46,0.15,60,72,0.1699999999999999,2,3,0.66,0,0,173,-2,-4,-4.0,7.6200000000000045,5.439999999999998,5.0800000000000125,0.8099999999999996,-2.0,0.12,0.14,-0.03,-0.41,0.8,3.63,2023-07-01,0,0,1
UFC Fight Night: Aspinall vs. Tybura,Tom Aspinall,Marcin Tybura,Red,Heavyweight,0,Men,KO/TKO,1,5.0,73,Marc Goddard,1,13,18,0.72,13,18,0.72,0,0,0.0,0,0,5,14,3,30.0,195.58,116.12,198.12,Orthodox,7.72,2.77,0.66,1.0,0.66,1.0,1.7,3.46,0,4,15,0.26,4,15,0.27,0,0,0.0,0,0,0,25,8,38.0,190.5,112.94,198.12,Orthodox,3.6,3.35,0.48,0.33,0.55,0.79,0.1,1.43,1,9,3,0.4599999999999999,9,3,0.4499999999999999,0,0,0.0,0,0,5,-11,-5,-8.0,5.0800000000000125,3.180000000000007,0.0,4.119999999999999,-0.5800000000000001,0.18,0.6699999999999999,0.1099999999999999,0.2099999999999999,1.6,2.03,2023-07-22,4,0,1
UFC Fight Night: Aspinall vs. Tybura,Mick Parkin,Jamal Pogues,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,300,Loic Pora,0,95,156,0.6,98,159,0.62,0,0,0.0,0,0,0,9,0,28.0,193.04,120.2,200.66,Orthodox,4.54,3.94,0.51,0.41,0.59,0.5,0.3,1.6,0,36,135,0.26,37,136,0.27,0,1,0.0,0,0,77,11,4,28.0,190.5,92.99,195.58,Orthodox,3.36,4.17,0.44,0.48,0.5,0.77,0.0,2.4,0,59,21,0.3399999999999999,61,23,0.35,0,-1,0.0,0,0,-77,-2,-4,0.0,2.539999999999992,27.210000000000008,5.079999999999984,1.1800000000000002,-0.2299999999999999,0.07,-0.07,0.0899999999999999,-0.27,0.3,-0.7999999999999998,2023-07-22,0,0,1
UFC 291: Poirier vs. Gaethje 2,Derrick Lewis,Marcos Rogerio de Lima,Red,Heavyweight,0,Men,KO/TKO,1,3.0,33,Dan Miragliotta,1,17,33,0.51,20,36,0.56,0,0,0.0,0,0,29,27,12,39.0,190.5,117.93,200.66,Orthodox,2.43,2.48,0.5,0.26,0.4,0.53,0.0,0.53,0,1,1,1.0,2,2,1.0,0,0,0.0,0,0,0,22,10,38.0,185.42,114.76,190.5,Orthodox,3.7,2.9,0.57,0.45,0.51,0.59,0.5,1.4,1,16,32,-0.49,18,34,-0.4399999999999999,0,0,0.0,0,0,29,5,2,1.0,5.0800000000000125,3.1700000000000017,10.159999999999997,-1.27,-0.4199999999999999,-0.0699999999999999,-0.19,-0.1099999999999999,-0.0599999999999999,-0.5,-0.8699999999999999,2023-07-29,12,1,1
UFC Fight Night: Luque vs. Dos Anjos,Josh Parisian,Martin Buday,Blue,Heavyweight,0,Men,Submission,1,3.0,251,Herb Dean,0,26,61,0.42,27,63,0.43,0,0,0.0,0,0,13,15,8,34.0,193.04,120.2,200.66,Orthodox,4.55,4.88,0.48,0.33,0.41,0.46,0.2,0.98,0,42,67,0.62,62,91,0.68,1,1,1.0,1,0,116,13,2,32.0,193.04,120.2,195.58,Orthodox,5.17,5.7,0.52,0.25,0.54,1.0,0.3,0.26,0,-16,-6,-0.2,-35,-28,-0.25,-1,-1,-1.0,-1,0,-103,2,6,2.0,0.0,0.0,5.079999999999984,-0.6200000000000001,-0.8200000000000003,-0.04,0.08,-0.13,-0.54,-0.0999999999999999,0.72,2023-08-12,0,0,0
