event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC Fight Night: Cannonier vs. Gastelum,Clay Guida,Mark Madsen,Blue,Lightweight,0,Men,Decision - Split,3,3.0,300,Keith Peterson,0,72,212,0.33,72,212,0.34,0,0,0.0,0,0,0,38,21,42.0,170.18,70.31,177.8,Orthodox,2.64,3.01,0.33,0.36,0.61,0.67,0.6,3.13,0,98,192,0.51,101,198,0.51,0,1,0.0,0,0,54,12,2,39.0,172.72,70.31,182.88,Orthodox,3.56,3.97,0.49,0.66,0.52,0.62,0.0,2.86,0,-26,20,-0.18,-29,14,-0.1699999999999999,0,-1,0.0,0,0,-54,26,19,3.0,-2.539999999999992,0.0,-5.079999999999984,-0.92,-0.9600000000000004,-0.1599999999999999,-0.3,0.0899999999999999,0.05,0.6,0.27,2021-08-21,0,16,0
UFC Fight Night: Cannonier vs. Gastelum,Roosevelt Roberts,Ignacio Bahamondes,Blue,Lightweight,0,Men,KO/TKO,3,3.0,295,Mark Smith,0,55,168,0.32,65,185,0.35,0,12,0.0,0,0,104,12,5,30.0,187.96,70.31,185.42,Orthodox,3.05,3.12,0.44,0.29,0.52,0.52,0.9,1.39,1,105,228,0.46,124,260,0.48,0,0,0.0,0,0,98,14,5,26.0,190.5,70.31,190.5,Orthodox,6.97,4.36,0.46,0.0,0.57,0.85,0.4,0.0,-1,-50,-60,-0.14,-59,-75,-0.13,0,12,0.0,0,0,6,-2,0,4.0,-2.539999999999992,0.0,-5.0800000000000125,-3.92,-1.2400000000000002,-0.02,0.29,-0.0499999999999999,-0.3299999999999999,0.5,1.39,2021-08-21,0,0,1
UFC Fight Night: Cannonier vs. Gastelum,Vinc Pichel,Austin Hubbard,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,71,160,0.44,96,187,0.51,0,4,0.0,0,0,149,14,3,41.0,177.8,70.31,182.88,Orthodox,3.56,2.5,0.47,0.54,0.58,0.23,0.2,3.0,0,56,152,0.36,66,171,0.39,4,7,0.57,0,0,134,16,7,32.0,177.8,70.31,180.34,Orthodox,3.83,3.37,0.46,0.52,0.56,0.63,0.0,1.55,0,15,8,0.08,30,16,0.12,-4,-3,-0.57,0,0,15,-2,-4,9.0,0.0,0.0,2.539999999999992,-0.27,-0.8700000000000001,0.0099999999999999,0.02,0.0199999999999999,-0.4,0.2,1.45,2021-08-21,0,3,0
UFC Fight Night: Brunson vs. Till,Paddy Pimblett,Luigi Vendramini,Red,Lightweight,0,Men,KO/TKO,1,3.0,265,Mark Smith,1,47,81,0.58,47,81,0.58,0,2,0.0,0,0,9,21,3,29.0,177.8,70.31,185.42,Orthodox,5.13,3.7,0.52,0.25,0.41,0.56,1.6,0.98,0,25,51,0.49,30,56,0.54,1,1,1.0,0,0,27,9,3,28.0,172.72,70.31,185.42,Orthodox,2.82,3.82,0.4,0.15,0.57,1.0,0.6,1.11,1,22,30,0.0899999999999999,17,25,0.0399999999999999,-1,1,-1.0,0,0,-18,12,0,1.0,5.0800000000000125,0.0,0.0,2.31,-0.1199999999999996,0.12,0.1,-0.1599999999999999,-0.4399999999999999,1.0,-0.1300000000000001,2021-09-04,0,0,1
UFC Fight Night: Smith vs. Spann,Rongzhu,Brandon Jenkins,Red,Lightweight,0,Men,KO/TKO,3,3.0,275,Chris Tognoni,1,86,134,0.64,134,198,0.68,6,8,0.75,0,0,567,25,5,24.0,175.26,70.31,182.88,Orthodox,5.47,5.6,0.5,0.62,0.45,0.85,0.2,2.09,0,41,105,0.39,67,138,0.49,0,0,0.0,0,1,4,15,9,32.0,182.88,70.31,180.34,Switch,2.93,8.05,0.41,0.0,0.33,0.27,0.0,0.0,1,45,29,0.25,67,60,0.19,6,8,0.75,0,-1,563,10,-4,-8.0,-7.6200000000000045,0.0,2.539999999999992,2.5399999999999996,-2.450000000000001,0.09,0.62,0.12,0.58,0.2,2.09,2021-09-18,0,0,1
UFC Fight Night: Smith vs. Spann,Arman Tsarukyan,Christos Giagos,Red,Lightweight,0,Men,KO/TKO,1,3.0,129,Herb Dean,1,22,31,0.7,27,37,0.73,0,1,0.0,0,0,11,21,3,27.0,170.18,70.31,182.88,Orthodox,3.85,1.91,0.48,0.36,0.54,0.75,0.0,3.4,0,1,6,0.16,4,11,0.36,0,0,0.0,0,0,49,20,11,34.0,177.8,70.31,180.34,Orthodox,2.98,2.95,0.42,0.37,0.51,0.52,0.4,2.93,1,21,25,0.5399999999999999,23,26,0.37,0,1,0.0,0,0,-38,1,-8,-7.0,-7.6200000000000045,0.0,2.539999999999992,0.8700000000000001,-1.0400000000000005,0.06,-0.01,0.03,0.2299999999999999,-0.4,0.4699999999999997,2021-09-18,3,0,1
UFC 266: Volkanovski vs. Ortega,Uros Medic,Jalin Turner,Blue,Lightweight,0,Men,Submission,1,3.0,241,Jason Herzog,0,6,11,0.54,6,11,0.55,0,0,0.0,0,0,0,9,2,30.0,185.42,77.11,180.34,Southpaw,5.64,3.18,0.6,1.0,0.58,0.46,0.0,0.4,0,25,47,0.53,40,68,0.59,1,1,1.0,1,0,144,14,7,28.0,190.5,70.31,195.58,Southpaw,6.02,4.63,0.48,0.55,0.41,0.75,1.2,0.88,0,-19,-36,0.01,-34,-57,-0.0399999999999999,-1,-1,-1.0,-1,0,-144,-5,-5,2.0,-5.0800000000000125,6.799999999999997,-15.240000000000007,-0.3799999999999999,-1.4499999999999995,0.12,0.4499999999999999,0.1699999999999999,-0.29,-1.2,-0.48,2021-09-25,0,0,1
UFC 266: Volkanovski vs. Ortega,Dan Hooker,Nasrat Haqparast,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,73,153,0.47,177,261,0.68,3,7,0.42,0,0,424,23,12,34.0,182.88,70.31,190.5,Switch,5.08,4.76,0.48,0.34,0.51,0.8,0.4,0.79,0,27,69,0.39,35,77,0.45,0,1,0.0,0,0,3,16,5,28.0,177.8,70.31,182.88,Southpaw,5.78,5.25,0.44,0.2,0.64,0.78,0.0,0.31,0,46,84,0.0799999999999999,142,184,0.23,3,6,0.42,0,0,421,7,7,6.0,5.079999999999984,0.0,7.6200000000000045,-0.7000000000000002,-0.4900000000000002,0.0399999999999999,0.14,-0.13,0.02,0.4,0.48,2021-09-25,0,0,1
UFC Fight Night: Santos vs. Walker,Devonte Smith,Jamie Mullarkey,Blue,Lightweight,0,Men,KO/TKO,2,3.0,171,Dan Miragliotta,0,29,64,0.45,32,67,0.48,0,0,0.0,0,0,0,11,4,30.0,175.26,70.31,193.04,Orthodox,4.55,3.91,0.53,0.25,0.49,0.85,0.3,0.35,1,55,108,0.5,58,112,0.52,1,2,0.5,0,0,47,17,7,29.0,182.88,70.31,187.96,Orthodox,4.46,4.49,0.46,0.34,0.54,0.76,0.1,2.42,-1,-26,-44,-0.0499999999999999,-26,-45,-0.04,-1,-2,-0.5,0,0,-47,-6,-3,1.0,-7.6200000000000045,0.0,5.079999999999984,0.0899999999999998,-0.5800000000000001,0.07,-0.09,-0.05,0.0899999999999999,0.1999999999999999,-2.07,2021-10-02,0,0,1
UFC Fight Night: Santos vs. Walker,Alexander Hernandez,Mike Breeden,Red,Lightweight,0,Men,KO/TKO,1,3.0,80,Mark Smith,1,20,35,0.57,20,35,0.57,0,2,0.0,0,0,0,14,7,31.0,175.26,65.77,182.88,Orthodox,4.63,4.9,0.41,0.31,0.56,0.6,0.1,1.2,0,6,15,0.4,6,15,0.4,0,0,0.0,0,0,0,11,6,34.0,177.8,70.31,177.8,Orthodox,5.75,7.28,0.45,0.3,0.42,0.67,0.0,0.98,1,14,20,0.1699999999999999,14,20,0.1699999999999999,0,2,0.0,0,0,0,3,1,-3.0,-2.5400000000000205,-4.540000000000006,5.079999999999984,-1.12,-2.38,-0.04,0.01,0.14,-0.07,0.1,0.2199999999999999,2021-10-02,0,0,1
UFC Fight Night: Santos vs. Walker,Joe Solecki,Jared Gordon,Blue,Lightweight,0,Men,Decision - Split,3,3.0,300,Dan Miragliotta,0,38,69,0.55,70,102,0.69,4,7,0.57,0,0,363,13,4,30.0,175.26,70.31,177.8,Orthodox,2.21,1.53,0.56,0.5,0.52,0.5,1.5,2.65,0,51,86,0.59,83,122,0.68,1,2,0.5,0,1,247,20,6,35.0,175.26,70.31,172.72,Orthodox,5.39,3.4,0.57,0.4,0.57,0.62,0.0,1.95,0,-13,-17,-0.0399999999999999,-13,-20,0.0099999999999998,3,5,0.0699999999999999,0,-1,116,-7,-2,-5.0,0.0,0.0,5.0800000000000125,-3.1799999999999997,-1.87,-0.0099999999999998,0.0999999999999999,-0.0499999999999999,-0.12,1.5,0.7,2021-10-02,0,0,0
UFC Fight Night: Dern vs. Rodriguez,Steve Garcia,Charlie Ontiveros,Red,Lightweight,0,Men,KO/TKO,2,3.0,111,Chris Tognoni,0,34,49,0.69,70,87,0.8,3,5,0.6,0,0,355,15,5,31.0,182.88,70.31,190.5,Southpaw,4.85,2.4,0.56,0.44,0.46,0.88,0.7,1.31,2,7,23,0.3,15,34,0.44,0,0,0.0,0,0,8,11,9,32.0,187.96,70.31,187.96,Switch,1.89,5.86,0.41,0.0,0.31,0.3,0.0,0.0,-2,27,26,0.3899999999999999,55,53,0.36,3,5,0.6,0,0,347,4,-4,-1.0,-5.0800000000000125,0.0,2.539999999999992,2.96,-3.4600000000000004,0.15,0.44,0.15,0.5800000000000001,0.7,1.31,2021-10-09,0,0,1
UFC Fight Night: Ladd vs. Dumont,Jim Miller,Erick Gonzalez,Red,Lightweight,0,Men,KO/TKO,2,3.0,14,Mark Smith,1,32,48,0.66,43,60,0.72,1,2,0.5,0,0,115,37,17,40.0,172.72,70.31,180.34,Southpaw,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,0,14,37,0.37,22,45,0.49,1,2,0.5,0,0,62,14,8,32.0,180.34,70.31,190.5,Orthodox,2.4,8.08,0.36,0.55,0.4,0.5,0.0,6.0,1,18,11,0.29,21,15,0.2299999999999999,0,0,0.0,0,0,53,23,9,8.0,-7.6200000000000045,0.0,-10.159999999999997,0.56,-4.9,0.06,-0.11,0.1799999999999999,-0.02,1.7,-4.42,2021-10-16,0,23,1
UFC Fight Night: Costa vs. Vettori,Khama Worthy,Jai Herbert,Blue,Lightweight,0,Men,KO/TKO,1,3.0,167,Chris Tognoni,0,11,21,0.52,11,21,0.52,0,0,0.0,0,0,0,16,9,37.0,180.34,70.31,187.96,Orthodox,4.18,4.45,0.48,0.0,0.46,0.57,0.7,0.0,1,24,46,0.52,25,47,0.53,0,0,0.0,0,0,5,12,5,35.0,185.42,70.31,195.58,Orthodox,2.69,3.15,0.41,0.1,0.45,0.57,0.0,0.2,-1,-13,-25,0.0,-14,-26,-0.01,0,0,0.0,0,0,-5,4,4,2.0,-5.079999999999984,0.0,-7.6200000000000045,1.4899999999999998,1.3000000000000005,0.07,-0.1,0.01,0.0,0.7,-0.2,2021-10-23,0,0,1
UFC Fight Night: Costa vs. Vettori,Mason Jones,David Onama,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,87,157,0.55,116,191,0.61,8,14,0.57,0,0,541,11,2,28.0,177.8,70.31,187.96,Orthodox,5.61,4.94,0.44,0.45,0.46,0.8,0.0,3.16,0,90,153,0.58,121,186,0.65,0,1,0.0,0,0,11,11,2,29.0,180.34,65.77,187.96,Orthodox,5.38,5.48,0.46,0.18,0.51,0.45,0.3,0.87,0,-3,4,-0.0299999999999999,-5,5,-0.04,8,13,0.57,0,0,530,0,0,-1.0,-2.539999999999992,4.540000000000006,0.0,0.2300000000000004,-0.54,-0.02,0.27,-0.0499999999999999,0.35,-0.3,2.29,2021-10-23,0,0,0
UFC 267: Blachowicz vs. Teixeira,Islam Makhachev,Dan Hooker,Red,Lightweight,0,Men,Submission,1,3.0,145,Daniel Movahedi,0,2,3,0.66,13,14,0.93,1,1,1.0,2,0,108,25,1,32.0,177.8,70.31,177.8,Southpaw,2.46,1.27,0.6,0.6,0.61,0.9,1.0,3.17,0,4,13,0.3,19,28,0.68,0,0,0.0,0,0,0,23,12,34.0,182.88,70.31,190.5,Switch,5.08,4.76,0.48,0.34,0.51,0.8,0.4,0.79,0,-2,-10,0.36,-6,-14,0.25,1,1,1.0,2,0,108,2,-11,-2.0,-5.079999999999984,0.0,-12.699999999999989,-2.62,-3.49,0.12,0.2599999999999999,0.0999999999999999,0.0999999999999999,0.6,2.38,2021-10-30,0,3,0
UFC 268: Usman vs. Covington 2,Al Iaquinta,Bobby Green,Blue,Lightweight,0,Men,KO/TKO,1,3.0,145,Marc Goddard,0,10,30,0.33,10,30,0.33,0,0,0.0,0,0,0,14,7,36.0,177.8,70.31,177.8,Orthodox,4.06,4.53,0.4,0.18,0.61,0.74,0.2,0.63,1,28,40,0.7,29,41,0.71,0,0,0.0,0,0,15,31,15,37.0,177.8,70.31,180.34,Orthodox,6.14,3.74,0.52,0.37,0.62,0.74,0.3,1.2,-1,-18,-10,-0.3699999999999999,-19,-11,-0.3799999999999999,0,0,0.0,0,0,-15,-17,-8,-1.0,0.0,0.0,-2.539999999999992,-2.08,0.79,-0.12,-0.19,-0.01,0.0,-0.0999999999999999,-0.57,2021-11-06,6,8,1
UFC 268: Usman vs. Covington 2,Justin Gaethje,Michael Chandler,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,1,116,183,0.63,133,205,0.65,0,0,0.0,0,0,97,25,4,35.0,180.34,70.31,177.8,Orthodox,7.35,7.5,0.6,0.25,0.53,0.75,0.0,0.13,0,103,245,0.42,104,246,0.42,1,6,0.16,0,0,3,23,8,37.0,172.72,70.31,180.34,Orthodox,4.89,4.58,0.46,0.38,0.46,0.71,0.9,2.17,1,13,-62,0.21,29,-41,0.23,-1,-6,-0.16,0,0,94,2,-4,-2.0,7.6200000000000045,0.0,-2.539999999999992,2.46,2.92,0.1399999999999999,-0.13,0.07,0.04,-0.9,-2.04,2021-11-06,0,0,1
UFC Fight Night: Holloway vs. Rodriguez,Marc Diakiese,Rafael Alves,Blue,Lightweight,0,Men,Submission,1,3.0,108,Mark Smith,0,3,13,0.23,3,13,0.23,0,1,0.0,0,0,3,17,7,31.0,177.8,70.31,185.42,Orthodox,2.54,2.64,0.4,0.43,0.52,0.66,0.0,3.29,0,6,11,0.54,6,11,0.55,0,0,0.0,1,0,0,20,12,33.0,172.72,70.31,172.72,Orthodox,1.85,3.3,0.48,0.25,0.58,0.44,1.5,0.29,0,-3,2,-0.31,-3,2,-0.32,0,1,0.0,-1,0,3,-3,-5,-2.0,5.0800000000000125,0.0,12.699999999999989,0.69,-0.6599999999999997,-0.0799999999999999,0.18,-0.0599999999999999,0.22,-1.5,3.0,2021-11-13,0,1,1
UFC Fight Night: Holloway vs. Rodriguez,Thiago Moises,Joel Alvarez,Blue,Lightweight,0,Men,KO/TKO,1,3.0,181,Marc Goddard,0,11,24,0.45,11,24,0.46,0,0,0.0,0,0,0,18,7,29.0,175.26,70.31,177.8,Orthodox,2.47,4.19,0.4,0.44,0.55,0.56,1.3,1.64,0,44,73,0.6,44,73,0.6,0,0,0.0,0,0,2,20,3,31.0,190.5,70.31,195.58,Orthodox,3.65,3.37,0.46,0.0,0.5,0.11,1.3,0.0,0,-33,-49,-0.1499999999999999,-33,-49,-0.1399999999999999,0,0,0.0,0,0,-2,-2,4,-2.0,-15.240000000000007,0.0,-17.78,-1.1799999999999995,0.8200000000000003,-0.06,0.44,0.05,0.45,0.0,1.64,2021-11-13,0,0,0
UFC Fight Night: Vieira vs. Tate,Rafa Garcia,Natan Levy,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,35,91,0.38,55,117,0.47,7,12,0.58,0,0,337,16,3,29.0,170.18,70.31,177.8,Orthodox,4.19,4.21,0.42,0.44,0.61,0.79,0.3,3.61,0,47,127,0.37,56,136,0.41,3,7,0.42,0,0,48,8,2,32.0,175.26,70.31,180.34,Southpaw,3.7,3.19,0.52,0.58,0.58,0.41,0.5,5.03,0,-12,-36,0.01,-1,-19,0.06,4,5,0.1599999999999999,0,0,289,8,1,-3.0,-5.079999999999984,0.0,-2.539999999999992,0.4900000000000002,1.02,-0.1,-0.1399999999999999,0.03,0.38,-0.2,-1.4200000000000004,2021-11-20,0,0,1
UFC Fight Night: Font vs. Aldo,Claudio Puelles,Chris Gruetzemacher,Red,Lightweight,0,Men,Submission,3,3.0,205,Keith Peterson,0,43,68,0.63,72,103,0.7,1,8,0.12,1,0,380,13,4,27.0,177.8,70.31,182.88,Southpaw,1.56,2.78,0.49,0.36,0.46,0.6,1.2,3.17,0,38,55,0.69,96,123,0.78,1,1,1.0,0,0,169,15,5,37.0,172.72,70.31,172.72,Orthodox,6.18,4.96,0.57,0.5,0.52,0.65,0.0,0.21,0,5,13,-0.0599999999999999,-24,-20,-0.08,0,7,-0.88,1,0,211,-2,-1,-10.0,5.0800000000000125,0.0,10.159999999999997,-4.619999999999999,-2.18,-0.0799999999999999,-0.14,-0.06,-0.05,1.2,2.96,2021-12-04,0,1,1
UFC Fight Night: Font vs. Aldo,Clay Guida,Leonardo Santos,Red,Lightweight,0,Men,Submission,2,3.0,81,Keith Peterson,0,18,50,0.36,50,87,0.57,2,7,0.28,1,0,129,38,21,42.0,170.18,70.31,177.8,Orthodox,2.64,3.01,0.33,0.36,0.61,0.67,0.6,3.13,1,41,60,0.68,65,92,0.71,0,0,0.0,0,0,61,18,7,44.0,182.88,70.31,190.5,Orthodox,2.82,3.4,0.46,0.25,0.54,0.86,0.2,0.88,-1,-23,-10,-0.32,-15,-5,-0.14,2,7,0.28,1,0,68,20,14,-2.0,-12.699999999999989,0.0,-12.699999999999989,-0.1799999999999997,-0.3900000000000001,-0.13,0.1099999999999999,0.0699999999999999,-0.1899999999999999,0.3999999999999999,2.25,2021-12-04,4,16,1
UFC Fight Night: Font vs. Aldo,Brad Riddell,Rafael Fiziev,Blue,Lightweight,0,Men,KO/TKO,3,3.0,140,Herb Dean,0,59,115,0.51,62,118,0.53,1,4,0.25,0,0,14,10,4,32.0,170.18,70.31,180.34,Orthodox,4.71,3.53,0.53,0.36,0.53,0.63,0.0,1.77,0,66,123,0.53,66,123,0.54,0,0,0.0,0,0,9,12,3,31.0,172.72,70.31,180.34,Switch,4.9,4.97,0.51,0.4,0.49,0.89,0.0,0.29,0,-7,-8,-0.02,-4,-5,-0.01,1,4,0.25,0,0,5,-2,1,1.0,-2.539999999999992,0.0,0.0,-0.1900000000000004,-1.44,0.02,-0.04,0.04,-0.26,0.0,1.48,2021-12-04,0,0,1
UFC Fight Night: Lewis vs. Daukaus,Diego Ferreira,Mateusz Gamrot,Blue,Lightweight,0,Men,KO/TKO,2,3.0,206,Jason Herzog,0,36,101,0.35,37,104,0.36,0,0,0.0,0,0,0,18,5,39.0,175.26,70.31,187.96,Orthodox,4.66,3.42,0.37,0.22,0.56,0.63,0.7,0.71,0,25,58,0.43,31,67,0.46,4,7,0.57,0,0,65,24,2,33.0,177.8,70.31,177.8,Southpaw,3.09,3.07,0.51,0.35,0.59,0.9,0.1,5.28,0,11,43,-0.08,6,37,-0.1,-4,-7,-0.57,0,0,-65,-6,3,6.0,-2.5400000000000205,0.0,10.159999999999997,1.5700000000000005,0.3500000000000001,-0.14,-0.1299999999999999,-0.0299999999999999,-0.27,0.6,-4.57,2021-12-18,5,0,0
UFC Fight Night: Lewis vs. Daukaus,Jordan Leavitt,Matt Sayles,Red,Lightweight,0,Men,Submission,2,3.0,125,Chris Tognoni,0,9,20,0.45,22,37,0.59,1,6,0.16,3,0,168,11,3,28.0,175.26,70.31,180.34,Southpaw,2.55,1.84,0.61,0.25,0.57,0.3,1.1,2.19,0,13,34,0.38,13,34,0.38,1,1,1.0,1,0,74,8,4,30.0,170.18,70.31,172.72,Orthodox,4.83,2.81,0.41,0.16,0.61,0.81,0.7,0.36,0,-4,-14,0.07,9,3,0.2099999999999999,0,5,-0.84,2,0,94,3,-1,-2.0,5.079999999999984,0.0,7.6200000000000045,-2.28,-0.97,0.2,0.09,-0.04,-0.51,0.4000000000000001,1.83,2021-12-18,0,0,1
UFC Fight Night: Kattar vs. Chikadze,Dakota Bush,Viacheslav Borshchev,Blue,Lightweight,0,Men,KO/TKO,1,3.0,227,Herb Dean,0,11,30,0.36,11,30,0.37,2,3,0.66,0,0,90,8,4,29.0,177.8,70.31,185.42,Orthodox,2.77,4.42,0.38,0.33,0.41,0.0,0.0,2.4,1,16,27,0.59,17,28,0.61,0,0,0.0,0,1,28,7,3,32.0,180.34,70.31,175.26,Orthodox,5.82,4.07,0.58,0.0,0.56,0.36,0.0,0.0,-1,-5,3,-0.2299999999999999,-6,2,-0.24,2,3,0.66,0,-1,62,1,1,-3.0,-2.539999999999992,0.0,10.159999999999997,-3.0500000000000003,0.3499999999999996,-0.1999999999999999,0.33,-0.15,-0.36,0.0,2.4,2022-01-15,0,0,1
UFC Fight Night: Kattar vs. Chikadze,TJ Brown,Charles Rosa,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,58,99,0.58,88,141,0.62,6,8,0.75,3,2,459,17,11,33.0,175.26,65.77,182.88,Switch,3.37,2.89,0.44,0.57,0.49,0.36,1.3,3.41,0,46,107,0.42,71,132,0.54,0,0,0.0,1,1,162,14,8,37.0,175.26,65.77,175.26,Switch,3.08,3.86,0.36,0.35,0.47,0.38,1.0,1.67,0,12,-8,0.1599999999999999,17,9,0.0799999999999999,6,8,0.75,2,1,297,3,3,-4.0,0.0,0.0,7.6200000000000045,0.29,-0.9699999999999998,0.08,0.2199999999999999,0.02,-0.02,0.3,1.7400000000000002,2022-01-15,0,0,0
UFC 270: Ngannou vs. Gane,Matt Frevola,Genaro Valdez,Red,Lightweight,0,Men,KO/TKO,1,3.0,195,Mike Beltran,4,60,101,0.59,71,114,0.62,0,0,0.0,0,0,67,11,4,33.0,175.26,70.31,180.34,Orthodox,3.71,3.57,0.42,0.4,0.59,0.42,0.9,2.59,0,10,38,0.26,10,38,0.26,0,1,0.0,0,0,8,10,3,32.0,175.26,70.31,182.88,Orthodox,4.08,7.16,0.3,0.44,0.48,0.36,0.4,1.54,4,50,63,0.3299999999999999,61,76,0.36,0,-1,0.0,0,0,59,1,1,1.0,0.0,0.0,-2.539999999999992,-0.3700000000000001,-3.5900000000000003,0.12,-0.0399999999999999,0.1099999999999999,0.06,0.5,1.0499999999999998,2022-01-22,0,0,1
UFC 271: Adesanya vs. Whittaker 2,Bobby Green,Nasrat Haqparast,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,188,355,0.52,188,355,0.53,0,1,0.0,0,0,0,31,15,37.0,177.8,70.31,180.34,Orthodox,6.14,3.74,0.52,0.37,0.62,0.74,0.3,1.2,0,76,193,0.39,76,193,0.39,0,0,0.0,0,0,0,16,5,28.0,177.8,70.31,182.88,Southpaw,5.78,5.25,0.44,0.2,0.64,0.78,0.0,0.31,0,112,162,0.13,112,162,0.14,0,1,0.0,0,0,0,15,10,9.0,0.0,0.0,-2.539999999999992,0.3599999999999994,-1.5099999999999998,0.08,0.1699999999999999,-0.02,-0.04,0.3,0.8899999999999999,2022-02-12,0,6,1
UFC 271: Adesanya vs. Whittaker 2,Alexander Hernandez,Renato Moicano,Blue,Lightweight,0,Men,Submission,2,3.0,83,Mike Beltran,0,37,79,0.46,39,81,0.48,0,1,0.0,0,0,5,14,7,31.0,175.26,65.77,182.88,Orthodox,4.63,4.9,0.41,0.31,0.56,0.6,0.1,1.2,0,33,60,0.55,38,65,0.58,2,6,0.33,1,0,103,18,5,34.0,180.34,70.31,182.88,Orthodox,4.41,3.8,0.47,0.47,0.6,0.72,0.6,1.8,0,4,19,-0.09,1,16,-0.0999999999999999,-2,-5,-0.33,-1,0,-98,-4,2,-3.0,-5.0800000000000125,-4.540000000000006,0.0,0.2199999999999997,1.1000000000000003,-0.06,-0.1599999999999999,-0.0399999999999999,-0.12,-0.5,-0.6000000000000001,2022-02-12,0,0,1
UFC Fight Night: Walker vs. Hill,Jim Miller,Nikolas Motta,Red,Lightweight,0,Men,KO/TKO,2,3.0,118,Keith Peterson,1,48,92,0.52,49,93,0.53,0,0,0.0,0,0,34,37,17,40.0,172.72,70.31,180.34,Southpaw,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,0,21,57,0.36,21,57,0.37,0,0,0.0,0,0,0,14,5,31.0,175.26,70.31,177.8,Orthodox,3.08,4.78,0.33,0.0,0.51,0.82,0.0,0.0,1,27,35,0.16,28,36,0.16,0,0,0.0,0,0,34,23,12,9.0,-2.539999999999992,0.0,2.539999999999992,-0.1200000000000001,-1.6,0.0899999999999999,0.44,0.0699999999999999,-0.3399999999999999,1.7,1.58,2022-02-19,0,23,0
UFC Fight Night: Makhachev vs. Green,Terrance McKinney,Fares Ziam,Red,Lightweight,0,Men,Submission,1,3.0,131,Herb Dean,0,3,4,0.75,13,16,0.81,0,0,0.0,1,0,123,15,6,29.0,177.8,70.31,185.42,Switch,4.46,2.51,0.52,0.36,0.44,0.85,1.0,3.52,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,4,15,4,27.0,185.42,70.31,190.5,Orthodox,2.7,1.72,0.48,0.23,0.65,0.67,0.2,0.81,0,2,3,-0.25,12,15,-0.1899999999999999,0,0,0.0,1,0,119,0,2,2.0,-7.619999999999976,0.0,-5.0800000000000125,1.7599999999999998,0.7899999999999998,0.04,0.1299999999999999,-0.21,0.1799999999999999,0.8,2.71,2022-02-26,0,0,1
UFC Fight Night: Makhachev vs. Green,Rongzhu,Ignacio Bahamondes,Blue,Lightweight,0,Men,Submission,3,3.0,100,Keith Peterson,0,48,129,0.37,49,130,0.38,1,4,0.25,0,0,20,25,5,24.0,175.26,70.31,182.88,Orthodox,5.47,5.6,0.5,0.62,0.45,0.85,0.2,2.09,0,126,194,0.64,133,204,0.65,0,0,0.0,2,0,81,14,5,26.0,190.5,70.31,190.5,Orthodox,6.97,4.36,0.46,0.0,0.57,0.85,0.4,0.0,0,-78,-65,-0.27,-84,-74,-0.27,1,4,0.25,-2,0,-61,11,0,-2.0,-15.240000000000007,0.0,-7.6200000000000045,-1.5,1.239999999999999,0.0399999999999999,0.62,-0.1199999999999999,0.0,-0.2,2.09,2022-02-26,0,0,1
